gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.150621444460113096e+01,1.203906511010280269e+02,6.043439497292855261e-02,-1.108430918939130727e+01,1.010219561033861169e+01,-5.585979210773452108e-02
3.150613124066632054e+01,1.203907541025505736e+02,1.282015503351307473e+01,-1.102168035883649821e+01,1.019052598569022372e+01,-3.790290908011721780e-03
3.150617307941392298e+01,1.203907268563257134e+02,-1.903845494208840305e+00,-1.093519883423899763e+01,1.022744793800707974e+01,2.335004626950475115e-02
3.150616904513379168e+01,1.203907837009453630e+02,-1.168098633564137145e+01,-1.108462400170281015e+01,1.026860910030709206e+01,-1.529760609690739709e-02
3.150614858139516983e+01,1.203908576575655758e+02,7.088953762634060851e+00,-1.108478295558386861e+01,1.023253556540711351e+01,-2.604776428617747858e-02
3.150610360341892147e+01,1.203907841290476313e+02,-7.400214289675234980e+00,-1.099670720700187054e+01,1.021544365978905233e+01,-5.025067699081448361e-03
3.150620146558637202e+01,1.203907448727602940e+02,1.203222177463513010e+00,-1.113262174622700762e+01,1.030593575154918895e+01,3.129890014855180209e-03
3.150615073858332948e+01,1.203908712050062206e+02,9.490748450289654414e-01,-1.106169424647380239e+01,1.012729640373532725e+01,-4.381550229706707156e-02
3.150617585478932625e+01,1.203908556206010587e+02,-6.609616914588333003e+00,-1.096420478444415458e+01,1.019428745821798721e+01,4.621558466288982689e-03
3.150609081698230796e+01,1.203908225105782748e+02,-4.038986614841191702e+00,-1.099614367235193768e+01,1.025064714078718708e+01,4.481910235426286165e-02
3.150605096025102014e+01,1.203909296726079248e+02,2.949181891333820804e+00,-1.104459634566674175e+01,1.028886529034579844e+01,6.685010512146603856e-02
3.150606525897000409e+01,1.203907895831417108e+02,-6.710725399566044302e+00,-1.107091601523623048e+01,1.007307336161751543e+01,5.956042781105112816e-03
3.150606199293875420e+01,1.203909444218016631e+02,1.333069697009853094e+01,-1.112840956421986149e+01,1.018188221008847449e+01,-3.081151314053238999e-02
3.150599148629020263e+01,1.203908718655984131e+02,4.438962792478117869e+00,-1.103388450822667011e+01,1.020901156131797194e+01,1.087180046805641398e-01
3.150611499217608369e+01,1.203908869708029812e+02,-2.849717599177414407e+00,-1.096800899759318781e+01,1.017862544126792557e+01,-2.663998600441643341e-02
3.150606751828688346e+01,1.203909323202754820e+02,-1.338839281226433808e+00,-1.096085496098766754e+01,1.016593845893855175e+01,1.890800078981736548e-02
3.150610473306835146e+01,1.203909754245136980e+02,5.681104031545931576e-01,-1.101679802743275616e+01,1.023227292086512286e+01,2.759130645859525499e-02
3.150605939310957027e+01,1.203909249532070334e+02,2.816332311916749376e+00,-1.104587256413294583e+01,1.014203383847777395e+01,-5.149571835776221157e-02
3.150599715893678621e+01,1.203908922414688192e+02,1.876599039578353612e+00,-1.094796232430762650e+01,1.007364515409083161e+01,3.627249210628919612e-02
3.150602896640040740e+01,1.203909622503126542e+02,1.352768406058092765e+01,-1.083299783101544378e+01,1.019681797482157215e+01,3.712802186110126731e-03
3.150602999292663853e+01,1.203909506576997046e+02,-1.339348766791627199e+01,-1.061163758634126886e+01,1.023163577955931203e+01,-6.428034906273721871e-02
3.150608812050120733e+01,1.203910539665455417e+02,-1.509112046218343606e+00,-1.040913020829387392e+01,1.036237985012207119e+01,1.972948880275126118e-02
3.150606214617777923e+01,1.203909607680049163e+02,-1.272516171365252902e+01,-1.005736594765615521e+01,1.038910672630323262e+01,-6.071530549738768379e-02
3.150599277321346392e+01,1.203909620860065246e+02,-5.941460363805468603e+00,-9.727291741775685452e+00,1.065918899878927029e+01,-4.790365525957430287e-02
3.150592370524187302e+01,1.203909722394085691e+02,-4.325506045903195762e+00,-9.341432366793583242e+00,1.087435553911810082e+01,-6.499700486039471092e-02
3.150592412411632637e+01,1.203909934065224974e+02,6.506659141384979250e+00,-8.918065806614427160e+00,1.116094917720466206e+01,-3.901140431693769783e-02
3.150592224869399516e+01,1.203910376752359070e+02,-1.146236979504605991e+01,-8.314090814482661074e+00,1.147566058456752280e+01,-4.833765407359794097e-02
3.150594189406669443e+01,1.203911027382777519e+02,-7.793418704858423141e+00,-7.747539150181673939e+00,1.165234582699601695e+01,-1.775023985516922809e-02
3.150585187095996531e+01,1.203910588505305270e+02,-8.994374425084581404e+00,-7.086467978373647725e+00,1.199319961600760465e+01,-7.421517061213513122e-02
3.150595506146938263e+01,1.203910221612716640e+02,3.205719119261326799e+00,-6.368844396444483635e+00,1.227267507577655437e+01,1.044505585668223033e-02
3.150594683478526292e+01,1.203910601604758170e+02,3.390219881349031628e+00,-5.622998187618093446e+00,1.256854138468301052e+01,-1.644404426575648420e-02
3.150588424996059800e+01,1.203911057226176382e+02,6.832485260638423430e-01,-4.849690432145183472e+00,1.273253785635865576e+01,5.546355460558242273e-02
3.150587456920353091e+01,1.203911327476735380e+02,5.010408734258794183e+00,-3.987764218233755820e+00,1.290894723462008109e+01,3.588815163776572920e-02
3.150592012873790537e+01,1.203911538965920442e+02,-2.013001354822530953e+00,-3.362126985168315763e+00,1.302698922554034056e+01,9.793730566145886218e-02
3.150598518607358756e+01,1.203911421965000415e+02,-1.434280225873127002e+01,-2.710351853385412735e+00,1.302718347294149837e+01,9.571811388019907385e-02
3.150596785717276305e+01,1.203911777057528667e+02,-7.666520309430739033e+00,-2.002911395497654734e+00,1.316989036933703616e+01,-3.560630035737578913e-02
3.150588255530824711e+01,1.203911887532907201e+02,1.096241343120836831e+01,-1.392185695135127910e+00,1.302039836995209576e+01,-2.859092662347645017e-02
3.150588132520338647e+01,1.203910828673547400e+02,3.678755436136543544e+00,-7.978418489114326162e-01,1.292376620879337246e+01,2.341900636124363139e-02
3.150588503422142495e+01,1.203911738156960496e+02,8.434738574721370341e+00,-2.052103130378372109e-01,1.289608370767765066e+01,-5.961721907953573818e-02
3.150589329881967160e+01,1.203912483423252269e+02,1.414845909167683047e+01,1.678995625691718785e-01,1.284086965000480696e+01,1.002614549388432530e-01
3.150591945509714265e+01,1.203912569633757386e+02,-4.947442805747253480e+00,6.804300726011494049e-01,1.271224848643788441e+01,-4.639641218597275601e-02
3.150586584113698763e+01,1.203912530991808012e+02,-1.175367819138259495e+00,1.214886887581954511e+00,1.260348827984767972e+01,-1.192036326097746513e-02
3.150592053356149336e+01,1.203912128366351624e+02,-3.685445505872683825e+00,1.685568812563591035e+00,1.235560309464658069e+01,-1.685271628878872927e-02
3.150597337965489686e+01,1.203912029260435474e+02,-4.572405120078517626e+00,1.923145804749034626e+00,1.230600377361197140e+01,5.655085580092097941e-02
3.150585036722495502e+01,1.203912195480329785e+02,-1.958035534379197173e+01,2.309785667032580481e+00,1.215609962291545543e+01,-5.871828875819492394e-03
3.150587211882185912e+01,1.203912790477971839e+02,2.327523717900656042e+00,2.612957965771138813e+00,1.196405234589063049e+01,-8.578662828960203351e-03
3.150590813593136374e+01,1.203912481581316172e+02,5.028796201441370073e+00,2.846323316498881706e+00,1.186204516095198791e+01,1.029430816882886124e-01
3.150594934595267205e+01,1.203912246411326663e+02,-4.515884520845780514e+00,3.179447300341183613e+00,1.168637949463420256e+01,-7.760915139792526340e-02
3.150597301773493086e+01,1.203912029125972509e+02,3.126358085754689764e+00,3.486971931574041506e+00,1.134874863798478906e+01,4.811558883154226467e-03
3.150590549779914440e+01,1.203912954727607314e+02,2.693208413425623782e+00,3.647124118449437624e+00,1.129015754054390186e+01,2.641834759708477573e-02
3.150588893632363963e+01,1.203913701615144021e+02,-6.859842449654934171e+00,3.852230571285150340e+00,1.110937666377478017e+01,-2.649474267958678783e-02
3.150592843992139080e+01,1.203913048246928952e+02,-6.958410664767773035e+00,4.006839798801368424e+00,1.088935355039919450e+01,-4.013937347718399967e-02
3.150596285198848889e+01,1.203914256552193507e+02,4.183515858426057221e+00,4.383285892422373209e+00,1.070740934931953703e+01,-9.508078598508801216e-02
3.150595894809280750e+01,1.203913237939970173e+02,8.848937028767856816e+00,4.445662319067600343e+00,1.057131886726961589e+01,-3.593952053538976288e-02
3.150594963623312594e+01,1.203914310261959173e+02,2.527956695714667301e+00,4.637174630688982724e+00,1.039724295897803330e+01,6.968198586309563847e-02
3.150594873297317733e+01,1.203914677097379951e+02,2.726947371274048848e+00,4.751207423005001651e+00,1.016609879498304991e+01,-3.454416838720891086e-02
3.150591335718875641e+01,1.203913827878825202e+02,-6.840766579335696429e-01,4.794608632592781028e+00,1.008026020985263571e+01,-7.884298925104687994e-02
3.150589534005913350e+01,1.203914900744255192e+02,7.030251220723934935e+00,4.877950273926721536e+00,9.920579621384348457e+00,-1.491061745483007739e-02
3.150586348300149808e+01,1.203914159469701701e+02,5.831970157061409310e+00,5.166135755044654054e+00,9.677380756139362106e+00,5.304729911032821099e-02
3.150596580534907076e+01,1.203914864425899225e+02,-6.768775241953877142e+00,5.025401906273099684e+00,9.583677132440005408e+00,4.902765617480130816e-02
3.150594170697983998e+01,1.203914834403492478e+02,-8.613871048741454928e-01,5.209421594243167419e+00,9.345011080723397257e+00,3.462325218910093649e-02
3.150600799769730642e+01,1.203914621659010891e+02,-1.404913892983422841e+00,5.220541884732059934e+00,9.210694596443081750e+00,6.858032537175376420e-02
3.150594888503255220e+01,1.203914027042522008e+02,1.251700345239955325e+01,5.303427549574950106e+00,9.018136367704004286e+00,1.229958294719434020e-02
3.150601611998272489e+01,1.203915350439356757e+02,7.585029391707620583e+00,5.399890408735127600e+00,8.990360246056823712e+00,-2.789845492384353601e-02
3.150600913765327604e+01,1.203915073381971297e+02,-5.340191535453346461e+00,5.398499947358287088e+00,8.791425406542565213e+00,-5.372922482802397481e-02
3.150599827934493291e+01,1.203914903631510356e+02,-3.427414142560371690e+00,5.446222038385545972e+00,8.650283991327887279e+00,5.071696585183443906e-02
3.150600932872001536e+01,1.203914781591066259e+02,8.491265807218102424e-01,5.483519877932757858e+00,8.512249489185691687e+00,-2.721310890952590572e-04
3.150605847718680153e+01,1.203915331268817397e+02,5.622546795378180917e+00,5.460073509085255239e+00,8.356024028770628220e+00,7.723195098612112806e-03
3.150599771465697785e+01,1.203915183061072298e+02,4.794323661509935164e+00,5.569954919373896196e+00,8.276768969783230290e+00,-5.840146141930541157e-02
3.150592780568329943e+01,1.203915388482540720e+02,-3.165113183433174271e+00,5.642804044721041912e+00,8.266484335182838095e+00,2.376826263369712436e-02
3.150609778192340116e+01,1.203915095966655286e+02,-6.019584419115282525e-01,5.683886560493940365e+00,8.213704512398432911e+00,-7.724112835818833407e-03
3.150606040762073334e+01,1.203914659416878692e+02,-3.606035682693140121e+00,5.764887086698094798e+00,8.190557733913525595e+00,-2.610651900821929841e-02
3.150608889506743182e+01,1.203915388855271544e+02,2.845536448835473298e+00,5.807551297006428470e+00,8.102101959191394087e+00,6.163281115176314634e-02
3.150600897146122747e+01,1.203916176665982078e+02,-1.369540948910518630e+01,5.898790440234288113e+00,8.170119235727193896e+00,3.566668179258131871e-02
3.150601098782286158e+01,1.203915367260903366e+02,-1.234641073706552739e+01,5.981656939983321486e+00,8.070149749992939547e+00,-1.160857663637095095e-03
3.150605287172998814e+01,1.203915436745471368e+02,2.263442179591798276e+00,5.985111348850169932e+00,8.015448012048693727e+00,-1.403386582244999306e-02
3.150609233421338473e+01,1.203915798601224481e+02,-4.225646449074509370e+00,5.940962621152070078e+00,8.020407668127445433e+00,-6.736664367705815296e-03
3.150609718916272683e+01,1.203916932539410993e+02,-7.795114719842227480e+00,6.042102439581823248e+00,7.970130572770871780e+00,-3.217097894901531363e-02
3.150615220728590771e+01,1.203915608943943738e+02,2.813024873517269153e+00,6.057588516143081137e+00,7.820333128378943677e+00,-1.095571109644411824e-02
3.150603979864012416e+01,1.203916698263507499e+02,4.065293461375667494e-01,6.050321731888060661e+00,7.965865930721334642e+00,3.980343933636740217e-02
3.150604796847452960e+01,1.203915723736327124e+02,-2.546400898285005709e+00,6.174400694401417589e+00,7.919777123181228617e+00,1.723647049675310419e-02
3.150609700277247072e+01,1.203916566363339768e+02,8.012560457535823133e+00,6.181691955348904699e+00,7.862350619773036620e+00,3.929785397013058068e-02
3.150610596791526774e+01,1.203916350463952512e+02,1.200670872092192809e+00,6.147523301497719750e+00,7.785656222906686352e+00,5.112877538695575347e-02
3.150611538713514292e+01,1.203917113490956581e+02,-8.508349868720863185e+00,6.266702745547913622e+00,7.841811878037981742e+00,-5.319924625749845268e-05
3.150619692863940102e+01,1.203917264792782191e+02,-4.284324080351880476e-02,6.196291692040759358e+00,7.788623820423230093e+00,-3.838203715327555277e-02
3.150605104331601325e+01,1.203916038273916058e+02,-5.656347931184694033e+00,6.262796860953865341e+00,7.839718074251329938e+00,-4.683111358732777534e-04
3.150610161334471115e+01,1.203916812779244765e+02,5.142398289429832570e-01,6.348200270326803896e+00,7.716470340395373384e+00,1.015890435921435603e-02
3.150608886128345887e+01,1.203916435388394461e+02,-4.130816735054123057e-01,6.312154879547190234e+00,7.791385517361885782e+00,-7.578450825735290330e-02
3.150616397902602017e+01,1.203915557702053718e+02,2.972366703711861291e+00,6.413911055529795568e+00,7.698710038015863510e+00,2.095543390523796345e-02
3.150618596850024034e+01,1.203916815407295644e+02,1.025017144013166570e+00,6.307943788535914642e+00,7.707749243957979779e+00,2.756243162794001084e-02
3.150616960556594748e+01,1.203918361699903130e+02,-1.026559008234428738e+01,6.382431392108858681e+00,7.777293995946973126e+00,1.602013116139293716e-02
3.150615658501395444e+01,1.203917696195382803e+02,-3.751307344912650610e+00,6.405503386509025177e+00,7.690518956214642543e+00,6.152101440582380398e-02
3.150603404221064707e+01,1.203918390680689470e+02,-6.651196302494652990e+00,6.445430380282215488e+00,7.615130455296093004e+00,1.001027454401330272e-02
3.150615626340795572e+01,1.203917409562736367e+02,-6.796141955285748715e+00,6.408653463252482751e+00,7.618748314747992190e+00,-5.626863705288597667e-03
3.150617901811293464e+01,1.203917535647085231e+02,9.176997040102573777e+00,6.449533624690566569e+00,7.637935713466851517e+00,7.655147276016389946e-02
3.150618197748942961e+01,1.203917669903647862e+02,5.477020367565997638e+00,6.492862599826598746e+00,7.445456643528652663e+00,4.433609151962514261e-02
3.150616618732104968e+01,1.203916510560965492e+02,-8.210358325622410192e+00,6.484504937992446649e+00,7.601385042527760483e+00,4.530820121355473573e-02
3.150607283096591615e+01,1.203917658231779058e+02,2.339799757310613515e+00,6.562747151577741356e+00,7.512932598653365268e+00,4.348222191912214790e-02
3.150615241984688097e+01,1.203916903270620224e+02,4.237493571235478873e-01,6.647476240139280179e+00,7.498788627529072492e+00,-3.653450569311749579e-02
3.150619321817870144e+01,1.203917345198308482e+02,-4.923488185342396406e+00,6.478259371202762296e+00,7.553222693540645238e+00,-7.442284945646847338e-02
3.150614651063523652e+01,1.203918022868135296e+02,-4.748171286181037232e+00,6.592528687440926127e+00,7.474454858305471738e+00,5.776690610159038869e-03
3.150619484349684996e+01,1.203918817796956802e+02,-1.263107899756966024e+00,6.597492128856372595e+00,7.571124135173450398e+00,-5.547879843957860546e-03
3.150624000763094301e+01,1.203917587514865772e+02,1.294200033317447485e+00,6.598091368622784891e+00,7.521708232428932384e+00,2.644617668121810629e-03
3.150627368817902862e+01,1.203918401363742134e+02,1.924920651623781342e+00,6.550469170011164799e+00,7.539699115072092894e+00,9.606531190763788197e-02
3.150630916165875561e+01,1.203918219408695904e+02,-3.812696332159898560e+00,6.641792314080619875e+00,7.423484078472943892e+00,-3.889281064264509674e-02
3.150622766186674895e+01,1.203917921021713227e+02,7.445672307707243975e-01,6.666559219561865923e+00,7.442882706870045162e+00,1.598897700220469273e-02
3.150631802381358426e+01,1.203917584707999566e+02,2.620546784314280231e+00,6.535703577074762016e+00,7.417612366067460883e+00,-6.660647426604864030e-02
3.150626509842323131e+01,1.203918791422663332e+02,-8.263637106180528491e+00,6.682457876351312720e+00,7.570028945345256055e+00,-2.073421437366781972e-02
3.150623555818479815e+01,1.203918961050236760e+02,-1.832322256996407273e+00,6.716360908538105967e+00,7.447379110307290162e+00,4.812247853706114187e-02
3.150623061619434395e+01,1.203918658581614238e+02,4.702446030131659072e+00,6.653146425363383187e+00,7.398096708591658022e+00,8.485351556414397547e-03
3.150623546959331733e+01,1.203918272967402459e+02,-5.346682077737195726e+00,6.719573174288107964e+00,7.475859205309497213e+00,5.175009894142551525e-02
3.150629281881354160e+01,1.203918731799278419e+02,4.742232694372378710e+00,6.662281721414889724e+00,7.520602204243175493e+00,-9.933208542745219222e-03
3.150628735538881742e+01,1.203918993205220005e+02,-7.215184942570880278e-01,6.636647752931722266e+00,7.482633145432202149e+00,4.441266084069370179e-02
3.150625737972939433e+01,1.203919705181864259e+02,-8.338750397502055378e+00,6.619450361576989295e+00,7.516675317909236043e+00,-5.738233763332794418e-02
3.150627117159354640e+01,1.203918653897584647e+02,-3.314206285538122465e+00,6.693154266801299990e+00,7.486453303537203396e+00,-1.493527106152483901e-02
3.150631935765890645e+01,1.203919354685291552e+02,-8.940042433466672378e+00,6.729744127708725543e+00,7.439513085252302815e+00,5.127276529761651963e-02
3.150628758414690722e+01,1.203917971667193001e+02,-6.840471255261745931e+00,6.737300076695600382e+00,7.376087243584156461e+00,-9.882019839898233127e-02
3.150627135189242267e+01,1.203918347586651549e+02,9.420983717360213561e+00,6.704001877818589250e+00,7.405778511182334434e+00,8.771063941548060128e-02
3.150630541184957423e+01,1.203919472007695930e+02,2.329000299662304485e+00,6.636668000954996316e+00,7.503968246948537590e+00,-8.542358945918994417e-02
3.150631357004001387e+01,1.203918547977183238e+02,3.194241701307406700e+00,6.745764322421339720e+00,7.420024963749405345e+00,-3.432380280692074251e-03
3.150633229329163854e+01,1.203919268303390169e+02,1.623574744624407629e+01,6.674435450618438459e+00,7.414917591758886317e+00,-1.441425942753273015e-02
3.150640578951812998e+01,1.203919397978521886e+02,-2.621697358929169774e-01,6.747049322036652086e+00,7.391277727722237678e+00,-2.015318128677777432e-02
3.150635633830641424e+01,1.203920168149584100e+02,-3.617608203926852894e+00,6.720581703141309760e+00,7.388760820907059212e+00,-1.376561009224711897e-02
3.150637186476868479e+01,1.203919674440718808e+02,-4.588383304444513255e-01,6.712902503693702450e+00,7.388908891898440245e+00,7.339348992786852433e-02
3.150624020894731458e+01,1.203920347047464077e+02,1.356237284406308774e+01,6.764526101387692947e+00,7.282802143546627249e+00,8.666475024900416324e-02
3.150633887972462333e+01,1.203920392979223948e+02,-8.533372381327732903e-01,6.681902824804675234e+00,7.319241703954403988e+00,2.356325809341219130e-02
3.150637821308449560e+01,1.203920187750123034e+02,-1.728890386084783870e+01,6.766239041239716201e+00,7.432466690248611840e+00,2.889180924782189241e-02
3.150639027749525312e+01,1.203919956408620351e+02,9.359358836829214212e+00,6.655212618575878203e+00,7.392809596696743313e+00,2.847631577115055171e-02
3.150638845776888175e+01,1.203920188525889330e+02,6.154139622612239124e-01,6.722495443488444522e+00,7.460353834276073570e+00,8.263373733899322462e-03
3.150636425489232906e+01,1.203920474331049775e+02,3.933097348241237690e+00,6.846130123383430188e+00,7.404131092499183886e+00,4.659445443953558197e-02
3.150637062364675245e+01,1.203919839762068591e+02,-6.791976604034350551e+00,6.661738037305998894e+00,7.437328970393943806e+00,1.776647655574136592e-02
3.150637626315313611e+01,1.203920886224535565e+02,4.684575496689899587e+00,6.761114422338297736e+00,7.348202961519084475e+00,3.463788067157769213e-02
3.150626822488803569e+01,1.203919659232377057e+02,-8.667512476862979653e-01,6.779645382918091379e+00,7.381457596586797898e+00,-7.687964775931260819e-02
3.150636576289398860e+01,1.203919348957523709e+02,2.816178440674558914e+00,6.809786214254017978e+00,7.374007106797908939e+00,2.345291272326260890e-02
3.150643819253362921e+01,1.203920202711891250e+02,6.249267891723968127e+00,6.734178935057257398e+00,7.409912438803467616e+00,1.292751654654059751e-02
3.150645192307060327e+01,1.203920342459169461e+02,-1.875260096328679627e+00,6.777616435958275787e+00,7.409526961479262042e+00,-3.535225610162247463e-03
3.150638463451210924e+01,1.203920565501130682e+02,7.772339535357531304e+00,6.845563087272563685e+00,7.399649768015920337e+00,-2.647964378890085499e-02
3.150645654278837782e+01,1.203920290750319566e+02,7.208544592404836138e+00,6.769972594495394347e+00,7.525127657516131663e+00,-1.370220699195785242e-02
3.150645136673005808e+01,1.203921240873625038e+02,-9.300919741962994536e+00,6.875744195959883065e+00,7.280263926081532055e+00,-8.496179745359629457e-03
3.150642089270467494e+01,1.203920618654674541e+02,-9.180341690624549855e+00,6.756262189944460594e+00,7.337973746350738402e+00,-2.154760467133076673e-02
3.150643770790799536e+01,1.203920998163233236e+02,-3.848537338216207471e-01,6.761674166734535696e+00,7.434686064881414147e+00,4.841538249791393911e-02
3.150647170334748992e+01,1.203921251070242135e+02,-8.222851674761784579e+00,6.831524545102677592e+00,7.432685230475967408e+00,4.935125461960987447e-02
3.150643152479811349e+01,1.203920875174009808e+02,-1.282632328858416049e+00,6.744851266726106687e+00,7.403993136979450718e+00,7.133479184651108501e-03
3.150647287231805294e+01,1.203920343406450542e+02,7.049924735285120647e+00,6.733281482807985441e+00,7.351632746704658494e+00,-2.561595822106480717e-04
3.150649194379739981e+01,1.203921775279181645e+02,-3.307022699043360880e+00,6.737017932258802411e+00,7.311743791914838475e+00,7.279293960490330895e-02
3.150641533955948148e+01,1.203920588758451515e+02,-1.614364395015278575e+01,6.794807261747578764e+00,7.360344509950325076e+00,3.617120723442295710e-02
3.150650437322758890e+01,1.203921060674056918e+02,-3.286553323456419928e+00,6.800421104124067639e+00,7.370885105572835272e+00,1.408383264838116572e-02
3.150647020799861053e+01,1.203921150268486713e+02,-1.407037023542937959e+01,6.861102207421427401e+00,7.356666391200609390e+00,-3.058293467417565539e-02
3.150645708171982662e+01,1.203921329101873994e+02,-2.741703774130837878e+00,6.781087974092111281e+00,7.323517245291058408e+00,3.611011894480742335e-02
3.150653566944965789e+01,1.203920399658015015e+02,9.521386552236155154e-01,6.729737970923170387e+00,7.316318339693193451e+00,4.692118148391533766e-02
3.150648969141859723e+01,1.203921430066205573e+02,-7.896817923146992158e+00,6.758380156658446936e+00,7.334703798665918484e+00,-3.863906937566150002e-02
3.150651686136112062e+01,1.203922021757000493e+02,-8.282208017838508241e+00,6.763565468220203769e+00,7.315008673753744084e+00,1.750610420965498931e-02
3.150648991955832656e+01,1.203921098443202595e+02,4.648432550743720526e+00,6.728313437432829502e+00,7.315015881273910558e+00,4.395952479464702856e-02
3.150654414835135242e+01,1.203922571782043036e+02,2.601150759528408685e+00,6.830094748990565456e+00,7.253111599581226088e+00,-4.884642038264692260e-02
3.150645768552032777e+01,1.203922828167969641e+02,2.771254848772025658e-01,6.853841629458187867e+00,7.337705911243589618e+00,2.400237676139698254e-02
3.150657359188280893e+01,1.203921496808126079e+02,4.853592471968042332e+00,6.757549007401059349e+00,7.332845389586206686e+00,-6.799753371824827919e-02
3.150656096595882261e+01,1.203922338160680141e+02,-5.146852662629822106e+00,6.760429214773621354e+00,7.262861724146301157e+00,-8.106679243240075272e-02
3.150650268780951890e+01,1.203922718929565718e+02,-7.306921805813851201e+00,6.777799436484844620e+00,7.317730495544054747e+00,-2.968040516810821917e-03
3.150650800115057848e+01,1.203922004206253433e+02,9.832812639261394594e+00,6.856160682186482447e+00,7.337350543760537747e+00,-3.180413569093872711e-03
3.150660038421647258e+01,1.203922285888806698e+02,-5.399040820716040301e+00,6.701786702872642998e+00,7.340650488301153409e+00,-1.008844468490932844e-01
3.150657522808293720e+01,1.203922817293029937e+02,-6.135010417673979477e-01,6.876285584778202953e+00,7.380609345748299077e+00,-1.021831668187907043e-02
3.150656130549212008e+01,1.203922893497361173e+02,4.511953286082688308e-01,6.802220434079000455e+00,7.386997842658031388e+00,1.968488507702247439e-02
3.150662442930710228e+01,1.203922629854465356e+02,-2.905452667728351202e+00,6.773848305484769128e+00,7.341543436300895564e+00,-4.028215542919763581e-02
3.150660690759648119e+01,1.203923751867746574e+02,1.698886265797563411e+00,6.861007340463054049e+00,7.279216443629505484e+00,-4.802028010928382357e-02
3.150659258322395218e+01,1.203922860145085423e+02,1.661754416915329813e+01,6.746654931810675215e+00,7.353199970038224897e+00,-3.481041440095472561e-02
3.150658631652429520e+01,1.203921984719260792e+02,1.007858458693227099e+01,6.812269711223895463e+00,7.421351153491507091e+00,2.949082862339996378e-02
3.150667368450147166e+01,1.203922870138077599e+02,1.508296887784297713e+00,6.649779956196980812e+00,7.381579925185272728e+00,-3.117107377672519511e-02
3.150657386629588075e+01,1.203922952395477637e+02,1.300405467666035264e+00,6.783860544184488361e+00,7.314934717557893151e+00,-1.539864897229900435e-02
3.150648620185118531e+01,1.203923057848331837e+02,-4.837359034349745790e-01,6.867572081081227076e+00,7.359592648069305021e+00,-4.559512674034890689e-02
3.150655198083351038e+01,1.203922763028492682e+02,1.150863856457026380e+01,6.803738985113800375e+00,7.250249858125572544e+00,-4.978382961902960008e-03
3.150659917258058584e+01,1.203924075518113170e+02,3.483862700808332935e+00,6.741422021095064387e+00,7.356695719858241667e+00,9.889876531162758444e-02
3.150669857615733704e+01,1.203922677897326992e+02,3.277743609057935270e+00,6.732060732899109112e+00,7.339360312849733781e+00,1.314828185481020650e-02
3.150659050606971689e+01,1.203923886405992789e+02,-6.056642631401764731e+00,6.805599328309207330e+00,7.328098068701472734e+00,-2.980107138905332964e-02
3.150667515868137869e+01,1.203923912841766395e+02,6.604760631522159642e+00,6.787266441953217821e+00,7.332507939934507668e+00,-5.656283436148343974e-02
3.150664675126408198e+01,1.203923434000451778e+02,1.617769610470105235e+01,6.809513259582330669e+00,7.267340382318609571e+00,1.129583502906873343e-01
3.150664073105176044e+01,1.203923870582413400e+02,1.933256786485602952e+00,6.782246232176448508e+00,7.332542954715935757e+00,-5.612689702299630693e-04
3.150664274052959257e+01,1.203923538582447748e+02,8.681943867150657468e+00,6.721355049459232234e+00,7.381042543548006485e+00,-7.379422222838806500e-03
3.150661608325648544e+01,1.203924503633228937e+02,7.486025848117861869e+00,6.809535332076735337e+00,7.363737174116687711e+00,3.974461106115464992e-02
3.150664416666659662e+01,1.203923829949318787e+02,-8.690937763174041208e+00,6.751069300645789362e+00,7.345809274337117500e+00,-6.835105146903114326e-02
3.150670495473486454e+01,1.203924229457860235e+02,-2.084956671862624678e+00,6.836381533430869517e+00,7.428346301929116713e+00,-3.108752752083987492e-02
3.150658193583175759e+01,1.203924896936542552e+02,-1.593460426618010572e+01,6.818859687407952563e+00,7.333154590804582540e+00,1.442794166055929098e-02
3.150669394559114167e+01,1.203924034998818797e+02,-2.390541093379326298e+00,6.846870314728508156e+00,7.329087751970170039e+00,-5.129243955117923637e-02
3.150663516544352660e+01,1.203924626396482580e+02,8.902174335482675449e-01,6.865157977001269174e+00,7.299791298500670322e+00,5.326636463516375847e-02
3.150671393262865294e+01,1.203924782990537636e+02,5.163520511685812053e+00,6.837053170937821278e+00,7.309058013787738339e+00,-2.983007144854475656e-02
3.150670799830436764e+01,1.203924468770496787e+02,7.288677014623456962e+00,6.763322581181436810e+00,7.384005553350775131e+00,1.773671811491376801e-02
3.150660917070027622e+01,1.203925180738448262e+02,-8.799067156883378926e-01,6.828381118643377157e+00,7.330903886331244124e+00,-7.454934857404446613e-02
3.150672743025852540e+01,1.203925228188120826e+02,-9.449881984441376170e-01,6.806850847569944740e+00,7.300138561685076688e+00,6.903137238849592350e-02
3.150665983051469610e+01,1.203924784887654056e+02,-2.626945403684368685e+00,6.834337407848540380e+00,7.332114568598252724e+00,-3.240764217048201085e-02
3.150670024272710634e+01,1.203924514394631302e+02,3.285205664245557156e+00,6.689677709229782110e+00,7.358078774475125705e+00,6.979046479401662065e-04
3.150669624549880510e+01,1.203924412118382463e+02,-7.405529802738819889e+00,6.759655837464680239e+00,7.246973629519199989e+00,7.342871205910961319e-02
