gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.200006491225069993e+01,1.199999881357365012e+02,-5.030219147198297769e+00,-1.751891496800099535e-02,-3.009724581821168407e-02,-3.572091081577057764e-02
3.200002109679766704e+01,1.200000246988222727e+02,5.719402125931202896e+00,8.678811074491274424e-02,3.211744851281488067e-02,-7.735029192662910835e-02
3.200000022649558673e+01,1.199999236229855200e+02,1.070041024793559004e+01,-6.287246944315544317e-02,2.197248526701352841e-03,2.675736496334691905e-01
3.200000538591041277e+01,1.199999737073768955e+02,7.519904921115208474e+00,-1.510491605505149063e-02,1.486762971068131961e-02,2.768884699678529626e-02
3.199999546368806591e+01,1.200000367549746016e+02,-6.016436436802884424e-01,4.798867100766595478e-02,9.047004519060575234e-02,-4.404670818063609328e-02
3.200002582140615459e+01,1.199999998450396532e+02,4.980150935440970983e+00,2.359834878577899558e-02,8.445923418360339052e-02,-3.042432228587124698e-02
3.199998379750579502e+01,1.200000596183107433e+02,-1.355029873097293447e-01,1.967163689702402379e-02,-5.451227218960951609e-02,-4.735902698192828719e-02
3.199999299959524635e+01,1.200000685409006564e+02,3.731494691642385675e+00,-1.013164014705840443e-02,-4.655412282179224176e-02,-8.341168723616348979e-02
3.200004827109756178e+01,1.200000496332463058e+02,-7.504496391427621482e+00,-3.462243477288890967e-03,-5.663431998336778718e-03,5.812551287470885120e-02
3.199998649384016858e+01,1.199999893248512706e+02,2.233816268753301859e+00,-6.107496790289887456e-02,8.755795427503036688e-02,8.255678094312873805e-02
3.200006509632637375e+01,1.199999289877487172e+02,-5.690277494880576548e+00,6.275308995354710040e-02,3.340948840745344012e-02,-3.752182124542130515e-02
3.199990997294815642e+01,1.199999787759011269e+02,1.865712909194773728e+00,3.375570842151379147e-02,-1.695008655211493673e-02,-1.296313526778307759e-02
3.200003789440252433e+01,1.199999794532389501e+02,-6.965012627375026799e-01,3.294062343245146574e-02,5.772525790753992025e-02,3.125461923724046770e-02
3.200004685574297980e+01,1.200000271160030678e+02,-8.043961348072871109e-01,8.988836694118521042e-02,5.831779711837595942e-02,1.607576134861196659e-02
3.200002800396114111e+01,1.199999992255359729e+02,-3.238786977782611570e-02,-6.904468917427873664e-02,-5.782482200966836301e-03,2.547642907223632291e-02
3.200001813440766085e+01,1.200000070951755760e+02,5.917872730453704655e+00,1.174729229554926091e-01,-8.718493412293779748e-03,-1.296121127865445567e-02
3.199999631753462381e+01,1.200000390848130678e+02,-1.185671691215373968e+01,-3.235969033675620450e-03,2.988674070404707863e-03,2.076995256575531190e-02
3.199998981415679111e+01,1.199999646646935076e+02,-3.149836486164564686e+00,-9.996154122097633543e-02,7.291451941198383996e-03,6.746774086828152828e-03
3.199999130821852589e+01,1.199999848423142907e+02,-3.411174538087512254e+00,7.446430293502079301e-02,1.012746739341658340e-02,2.430615118147684897e-03
3.199996021013705416e+01,1.199999537783752004e+02,1.285728211149372413e+00,2.222405932413786672e-02,-6.003057236927072243e-02,3.719638086731660159e-02
3.199994830241970689e+01,1.199999979271901651e+02,-1.322866558041991425e+01,-1.769202673612910517e-02,-1.682364727252006614e-02,7.990494621858779123e-02
3.200005030524367555e+01,1.200000171429464473e+02,-2.339482182447663927e+00,-5.734307038498297898e-02,5.390343410938345375e-02,3.711114255765193132e-02
3.199997737498004113e+01,1.199999450906778975e+02,-3.306476058667640050e+00,-8.746937691328513301e-03,-1.019429699753723537e-02,-7.052525284473412648e-02
3.199996344635783529e+01,1.199999733084541020e+02,5.103335624237448798e+00,-2.001379047217029597e-02,-7.323887530612731289e-02,-6.020345928560506821e-02
3.199996314187208313e+01,1.200000603354513657e+02,4.367826127446012840e+00,1.012753134676288094e-02,-6.112729680050006664e-02,-7.393974832505532946e-02
3.200003341527933998e+01,1.199999852021760347e+02,6.330678161181625407e-01,-2.268304893339134418e-02,4.092325361602763140e-02,-1.524526673041595032e-02
3.199993157945700872e+01,1.200000145238812479e+02,-4.181666572014922423e+00,-5.480016676469278564e-02,5.188260974809281306e-02,4.393488395637984434e-02
3.199999264720343817e+01,1.199999499814027075e+02,-7.724050407949172303e+00,-6.658654967799497448e-02,7.467623646979584806e-02,4.152404063424508865e-03
3.199999763025200750e+01,1.200000530544219544e+02,-1.376394529923149257e+00,-3.289529925834631247e-02,-4.563970658346308551e-02,1.003560932788029499e-02
3.199993279496639786e+01,1.199999560731696704e+02,2.912930608511818509e+00,4.043355820682117269e-02,-7.166174672780719138e-03,1.917274768572086938e-02
3.200007604474635770e+01,1.199999337220457107e+02,1.636326925420583667e+00,2.086167993876618387e-02,4.836641003862018895e-02,-3.675911269969289047e-02
3.200000602287767748e+01,1.199998760969164948e+02,-1.021550544426393614e+01,-3.364538839358149208e-02,4.623714649238622187e-02,-6.851699687113519018e-03
3.200000624947826822e+01,1.200000134311428326e+02,9.331857577895213751e+00,-4.470020384912752609e-02,-1.418266552506519500e-02,6.346372484048057316e-02
3.199997774878424650e+01,1.200000087017715487e+02,6.545069379345323846e+00,8.210486083876201990e-02,-1.170794457602523791e-01,3.348562945763449566e-02
3.200000804642463947e+01,1.200000492844294229e+02,-4.057012899191327016e+00,-4.495189911237620906e-02,-2.116891672441110692e-02,-3.628785771476039645e-02
3.200002827990123677e+01,1.200000027756708221e+02,-9.700171209757570523e+00,1.612013223353723698e-02,7.454432745616336453e-03,-8.643460312726125583e-02
3.199993166441429793e+01,1.200000352939986641e+02,-1.369035387846383678e+00,-1.765174710707459113e-02,-8.110397656815748757e-02,4.690807680734793150e-02
3.199998240412979555e+01,1.199998977564811611e+02,-5.570591642048222880e+00,-4.941482635835927478e-02,-7.762875348037259760e-02,-1.008983447623727908e-01
3.199992159806306802e+01,1.199999244648141001e+02,-6.810912278179341861e+00,-1.550581011340635557e-02,-8.099431654384652013e-02,5.978521258902368823e-02
3.199993925126324967e+01,1.199999778787816069e+02,8.401411946997406233e+00,1.233487278230391108e-02,3.637648512016291441e-02,-3.217394162679671626e-02
3.199998994601874003e+01,1.199999917145518111e+02,8.013705076318899501e+00,2.717215891875440770e-02,-4.127094639601642904e-03,-1.640041571034476370e-02
3.200002830429489364e+01,1.199999965314392369e+02,4.609488744949019612e+00,7.160285543238645647e-03,-1.019561536370189175e-01,1.220142461837664394e-02
3.199997634811601799e+01,1.199999792118014597e+02,-5.454963686689199953e+00,-3.100129914800127742e-02,2.699239172348311816e-03,9.242842014645416202e-03
3.200002554228870366e+01,1.199999793241173620e+02,-3.393122612844759800e+00,-7.291261188550568657e-03,-1.379453937087995845e-02,3.498849009850646397e-02
3.200007716526148727e+01,1.199999678360950668e+02,9.486637557525575914e+00,4.474829084875391917e-03,3.201455085539194750e-02,-3.421748669653192770e-02
3.200006503708490868e+01,1.200000893871974057e+02,-2.287773944115162106e+00,5.059098979660199558e-02,2.923228591557126138e-03,-1.418744512647184680e-02
3.200000066473872806e+01,1.200000694318682406e+02,-2.697594688841003396e+00,1.338534067223410423e-02,-8.335176441332628125e-03,-3.861469940107017246e-02
3.200004627425926174e+01,1.199999144024886988e+02,4.222324782179157410e+00,-4.396557709174614588e-03,-4.016050707687286031e-02,2.742204815030743759e-02
3.200000982332695543e+01,1.199999729524677150e+02,-3.027345095496602134e+00,-3.476284360894996844e-02,-1.586534366019483056e-01,-3.307798984494225020e-02
3.200001707905716586e+01,1.199999690507027168e+02,-3.033749992742979629e+00,-2.317320043715421704e-02,5.343132176037029835e-02,5.148548962792148104e-02
3.199995921905644636e+01,1.199999646783949174e+02,-4.853840035415740495e+00,1.174132410490575165e-02,2.114719019924357624e-02,-1.918467470168873368e-02
3.200001498755361240e+01,1.199999931939621689e+02,-3.743225107449795530e+00,-1.962494191687533598e-02,-2.168215174053943813e-03,-1.503248655715833972e-02
3.199997718598242002e+01,1.200000172049645641e+02,-6.112791082745209437e+00,-7.938232888676831356e-02,-3.068410233830850750e-02,2.116822895260662973e-02
3.200008513672428734e+01,1.200000575856732752e+02,5.505635406364080886e+00,3.284661099827803493e-02,8.818093696606853216e-02,2.024913176053137406e-02
3.200001471502270078e+01,1.200000516078452790e+02,1.577274388783059811e+00,4.956964733016345354e-02,4.160494729963856719e-02,5.551751428030671405e-03
3.200004601085351652e+01,1.199999601400806171e+02,5.779459924136697069e+00,3.132396998875670163e-02,-3.234589768455892189e-02,-2.118355148500819171e-02
3.200003751739306779e+01,1.199999702491875553e+02,-3.407664751429040351e+00,1.097814985781579537e-02,-3.286188430443412467e-02,5.422338772714522387e-02
3.200000163104204631e+01,1.200000283266058432e+02,-2.572915892864964249e+00,1.783887432073361090e-02,3.118316159767743623e-02,5.662429025345368239e-02
3.200002599869913666e+01,1.200000410686596979e+02,3.242506708818005734e+00,2.755492556852667460e-02,-5.062635413820947700e-02,-9.794018055755270014e-03
3.200002956673958465e+01,1.199999873651668310e+02,-6.611643622451338409e+00,1.241633232279152482e-02,-7.376255337242076243e-03,8.832273240635735156e-02
3.200008019023920269e+01,1.200000823072601150e+02,5.295920473356227731e+00,-9.429719547419104786e-02,9.782192173629526699e-02,-5.807147562461936752e-02
3.200001032368702880e+01,1.199999939039868337e+02,-1.043234799353739195e+00,1.155706940087691120e-02,-3.196144773397779221e-02,-2.118712937784047925e-03
3.200005331468969416e+01,1.199999180620354480e+02,2.353310928582085904e+00,6.843587243310332753e-03,5.087797982968716298e-02,-6.123623392378601399e-02
3.199996245592040367e+01,1.200000390684662932e+02,1.131902807829865631e+00,4.625846949232117339e-02,-6.161145095019966711e-02,-2.975001263706744670e-02
3.200000460529862778e+01,1.199999873345294645e+02,-5.183908258846652295e+00,-3.401930975099419496e-02,-4.102050660577938324e-02,1.314761276792774103e-01
3.200003110163059716e+01,1.199999786614139055e+02,-2.261815719559584714e+00,4.590567809869496030e-02,-3.984642675617012381e-02,-3.850338424005150806e-02
3.200004143599220896e+01,1.199999900547418719e+02,2.213930655911413137e+00,5.958622007005467958e-02,4.487589711885414667e-02,5.944083580730409599e-02
3.199999251198658357e+01,1.199999069124797160e+02,3.864102455357685262e+00,1.174252633494162618e-01,-2.461428240798447034e-03,3.555695624867918903e-02
3.199998224272631830e+01,1.199999480337582725e+02,-1.902985264722335756e+00,-1.609319813958737591e-02,2.059602620526955821e-02,9.925414593785828257e-03
3.199995604213293987e+01,1.199999960855951429e+02,-1.025322996390308550e+00,1.437172372420870980e-02,4.706535798799663800e-02,-2.220851975852943319e-02
3.199993237431820603e+01,1.200000530881731464e+02,2.223848470916411468e+00,7.403217595644538684e-02,5.276173986522282588e-02,-7.380637242104153006e-02
3.199991284342472042e+01,1.200001025039833564e+02,-8.622693887845622740e+00,-7.423885855735399067e-03,-4.830072570638117152e-02,-3.473743423402095298e-02
3.200003504322639003e+01,1.199999692355297327e+02,1.001235127747169251e+01,1.594183912057883096e-02,-1.761614072404176640e-02,1.104067526964665202e-01
3.199997780492233446e+01,1.200000351365388269e+02,-2.895188476760051088e+00,9.105401122576589623e-02,8.908597176419560948e-02,2.695112521891137106e-02
3.200005370773551761e+01,1.200000552150595894e+02,-1.977513764466431567e+00,7.244168816949066170e-02,4.314777400283779929e-02,4.217483714529947358e-02
3.199999950240693281e+01,1.200000245448612191e+02,3.780681914190513027e+00,-6.857761910111788428e-02,-1.241525751976190438e-02,6.462593335008774698e-02
3.200000112229015059e+01,1.200000201887836226e+02,6.981260548491232676e+00,-2.155838676547423838e-02,9.485344109545179939e-03,-1.689829833038598850e-02
3.200000838123425950e+01,1.199999968032176128e+02,-6.683843255207029266e+00,3.190431503250844986e-02,3.520266338884381341e-02,9.207165296933900872e-03
3.200003860838302927e+01,1.199999015421370814e+02,-1.709854912641847591e+01,2.537597454087863608e-03,2.986601514251178285e-02,7.884865446447003601e-02
3.199995914342890302e+01,1.199999336926732383e+02,6.688322481668605990e-01,6.230766210902845270e-02,-4.556997853601594400e-02,-1.518905460080184448e-02
3.200004228702191966e+01,1.199999843018050001e+02,6.460121053924360091e+00,4.752425712732538145e-03,7.294181923899369091e-02,-2.951909431964584718e-02
3.199994963441418250e+01,1.199999952266961714e+02,4.108872665533422008e+00,-5.014072024174506814e-02,-7.817227571524585847e-03,1.602639815227047820e-02
3.199999104870883571e+01,1.200001279913368251e+02,1.082479698812611701e+01,1.786438604013407955e-02,5.620173119987203342e-02,-4.165863105092036667e-02
3.199998424876616809e+01,1.200000243440269259e+02,3.432230389414354210e+00,-5.502488722187989789e-02,1.176070993633967013e-02,1.201061608868899365e-02
3.200005829811150448e+01,1.199999120404987707e+02,-5.764295812050336032e+00,7.134902770980026954e-02,-3.205548893831599785e-03,5.276068649971132202e-02
3.200000535528386791e+01,1.199999543213652231e+02,1.240540729776058981e+01,1.081577081336001882e-02,1.445121353185844539e-02,-1.290420143135938280e-01
3.200004559720090924e+01,1.200000318848748009e+02,1.093304909791386059e+01,2.634305361101140289e-03,-4.895798052072458661e-02,2.892201167181467428e-02
3.200001999740035785e+01,1.199999716917960910e+02,-5.060239687986335611e+00,-2.423086514349622606e-02,1.270045619763955115e-02,-2.783117799921284302e-02
3.199997205264941869e+01,1.200000513427371658e+02,6.794924641580267100e+00,-1.241035303295076331e-01,-1.495714101953645164e-03,-5.997260953825820327e-03
3.200001721175748770e+01,1.200000120745943804e+02,2.349782673404969380e+00,3.792615565918320501e-03,-2.028828785946334978e-02,-5.131544348781855863e-02
3.200008842600771430e+01,1.200000065435769585e+02,-4.449051855524023047e+00,9.391469896946966212e-02,-5.009960759325076535e-02,1.796249971469582665e-02
3.199998237990901728e+01,1.200000041678146232e+02,-1.923244033300852696e-01,7.063346811757087625e-03,-4.449969526204945042e-02,-4.363896116312458023e-02
3.200004517000220972e+01,1.199999388462762937e+02,2.762711062182896971e+00,1.022487601901705401e-01,-2.958614260066017021e-02,-5.330389516301601432e-02
3.199999870686622216e+01,1.199999878798896304e+02,1.867786765593211884e+00,2.887844067612426943e-02,-7.255305762556639448e-02,1.866180074227595520e-02
3.199998946447035664e+01,1.200000098165672426e+02,-1.861024107243647308e+01,8.136536049831302742e-02,-1.837844231193556596e-02,-5.335757479309605894e-03
3.199998735638380509e+01,1.199999411496883113e+02,8.712006320914710500e+00,-6.799942825553266512e-02,-9.672337131352293227e-03,3.360703752931064325e-02
3.200000587279710373e+01,1.200001004076843145e+02,-1.055546624057731808e+00,-9.560615918144806449e-03,3.368261607926700818e-02,3.885145879526719082e-02
3.200011627483124244e+01,1.199999554414157643e+02,3.617320150183545024e-01,-7.314795183573466995e-03,2.158131161575739185e-02,-3.087500711560645095e-02
3.200001672398409625e+01,1.200000826729843340e+02,-3.507144139626231727e+00,5.987173650910115885e-03,5.876561896596446677e-02,9.751826267408655879e-02
3.200003505271570958e+01,1.200000105685299587e+02,-5.705898473682031735e+00,6.043862822215700231e-02,7.268929485983101346e-02,-6.778321524390260033e-02
3.200000469072677589e+01,1.200000379708953204e+02,-2.574832560233339507e+00,-9.778813570633994312e-02,2.815913842405329964e-02,6.285558746157959842e-02
3.199995532879637494e+01,1.199999392877902835e+02,-2.845111669365469886e+00,-3.729121459249633980e-02,-8.505585218937294911e-02,7.077307697247152418e-02
3.200000822543113799e+01,1.199999736136994102e+02,-7.965383650875182298e+00,-7.566525700119186570e-02,8.981067520774148327e-03,2.530107635140026526e-02
3.199998990140505128e+01,1.199999740565922366e+02,1.216405128660190371e+01,-7.239028138402177348e-02,5.161392924203343086e-02,9.938104623290573356e-03
3.200006146046606403e+01,1.199999290441232915e+02,-1.567323170604792759e+00,-1.060030476356483425e-01,4.110233870898869976e-03,-5.126402304489215481e-03
3.199999014570108713e+01,1.199999922756538524e+02,-4.900612942138007355e+00,-1.252236946773544746e-01,2.399455618170862059e-02,-2.121680096264756676e-02
3.199997625451677052e+01,1.200000195613838940e+02,-6.668002893731662439e+00,-1.239905175870507914e-02,-7.334305142025991653e-02,-8.351200698168455283e-02
3.199999527916177655e+01,1.199999730112188701e+02,7.747441055974390700e+00,2.257784983886795827e-02,3.078936394429029888e-02,-8.185598451219701366e-02
