accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
5.142949119479764582e-03,1.375541675295548216e-01,-9.811075963817485146e+00
1.273795852632847014e-03,1.303259738063657081e-01,-9.798026075067641116e+00
1.116127559854070486e-02,1.287952522057662641e-01,-9.798077737436955204e+00
-1.434354550065629428e-03,1.329129966880337466e-01,-9.803699477562808795e+00
-9.574130455297973075e-03,1.269452223046412254e-01,-9.802781253487864888e+00
6.682988050895537734e-03,1.298973591702641539e-01,-9.803304585189517084e+00
-9.643926775750313526e-03,1.313621005036811062e-01,-9.799282671207382833e+00
-2.924727255156720201e-03,1.258880443032499852e-01,-9.797320966893822813e+00
-4.966176990686190515e-04,1.230968713520775165e-01,-9.798141227913742313e+00
-1.591306481581459837e-03,1.226596322940358419e-01,-9.792640447807160697e+00
9.565830325941266157e-03,1.228115191114868832e-01,-9.795988454327407169e+00
-4.791968265053635039e-03,1.280814569301874650e-01,-9.794958604227383958e+00
2.264353647546210428e-03,1.262581267359135506e-01,-9.802467004914056758e+00
6.906982709013271583e-03,1.155310599210385564e-01,-9.802776788039619049e+00
1.558041262847825780e-03,1.221484490307151727e-01,-9.796307921983000710e+00
4.386405695158466719e-03,1.098269845711965509e-01,-9.807287788566295461e+00
3.901494677913320999e-04,1.247868543362073007e-01,-9.796315432124382383e+00
-8.733479348551353733e-04,1.195725842379712911e-01,-9.802722608324300424e+00
5.289565409618229505e-03,1.148346689249115371e-01,-9.797300108818079778e+00
2.384687260129368051e-03,1.252112493585483266e-01,-9.800977691720913043e+00
-1.248774132653674221e-02,1.220324325103811502e-01,-9.797947631036860727e+00
-7.655329656482704782e-03,1.184348787888251653e-01,-9.803370383438478441e+00
1.035235768938261389e-03,1.147191592768332380e-01,-9.800739993025706198e+00
-1.603453392684206502e-02,1.156747537687721206e-01,-9.803581789866411711e+00
-3.623158084745355719e-03,1.149394901548053682e-01,-9.802147464670644794e+00
1.151466427554111497e-04,1.197636072641337507e-01,-9.803048840610529169e+00
-6.145548986778101748e-03,1.105083213517682461e-01,-9.811538930773528122e+00
-1.318978158374634405e-02,1.173210422087738181e-01,-9.799292382318027350e+00
1.465259365969680131e-03,1.093700699111052749e-01,-9.808366264473894702e+00
1.389316672641544275e-03,1.167168658261889674e-01,-9.807239645478082579e+00
4.490263170635928219e-04,1.078042819626431892e-01,-9.809738704680816213e+00
5.692107178357396630e-03,1.185615061220544886e-01,-9.799929266796542748e+00
-4.891340121788099668e-03,1.049365196010351858e-01,-9.796256661144420619e+00
-1.660751213826444205e-03,1.154912796255977286e-01,-9.802993617220582934e+00
1.701661416230584867e-03,1.087918161867089811e-01,-9.799927482458226535e+00
4.686631367659715303e-03,1.086660516135976307e-01,-9.801243339452277326e+00
-5.526100888295686075e-03,9.906927613402762012e-02,-9.796783028968560458e+00
-8.583636037336991095e-04,1.101031934622173358e-01,-9.813312931430381525e+00
2.950953220825226243e-03,1.102875593561724321e-01,-9.796559614548661088e+00
-1.369112346768857832e-02,9.794852592798380941e-02,-9.800657070952050631e+00
-4.628341318892156830e-03,1.079833400303816526e-01,-9.798054063819749970e+00
-9.767261862074034726e-04,9.930333069221254638e-02,-9.797541651854661637e+00
1.678605807299316053e-03,1.093469132910854513e-01,-9.801637180501613145e+00
8.441868823577425599e-04,1.007702486558970517e-01,-9.798797210398140223e+00
-1.038165398110794946e-02,1.127271493119911122e-01,-9.799645214041639463e+00
4.028998532551492269e-03,1.113136169326732622e-01,-9.810795468522096385e+00
-5.941144964226887336e-03,1.134058441783415971e-01,-9.799690953727502318e+00
-4.958652847231433472e-03,1.033687977957313125e-01,-9.799162237698295641e+00
6.041095336584320977e-03,1.004847178910357325e-01,-9.803435586832657478e+00
-6.125377291615490861e-03,9.594116939704003255e-02,-9.799013589477617359e+00
-1.987680395299053389e-03,1.082916870483728311e-01,-9.797304718554553205e+00
5.665207888500967473e-03,1.015512300067495238e-01,-9.792648436003730694e+00
8.080682796844066915e-03,8.955708484844757122e-02,-9.796014310939922254e+00
8.591515833973848186e-04,9.051403027465078355e-02,-9.796819584529478320e+00
4.639907581087487562e-03,1.023295733710807981e-01,-9.799133267470764963e+00
-8.892274805018536565e-03,9.160079416172925426e-02,-9.801656676209198338e+00
4.462148088069129229e-03,9.828673635318969926e-02,-9.799493680485879210e+00
3.495499158243047574e-03,1.013542425014457710e-01,-9.798223080104463634e+00
-5.219841554262534544e-03,1.017002797969585037e-01,-9.800554543850477529e+00
-1.477162830494477448e-02,9.619678439286181992e-02,-9.803251539352244137e+00
-9.745101403368039428e-03,9.621986475152491392e-02,-9.804950070922366478e+00
-3.859782086631789386e-03,9.001237867322556263e-02,-9.802446558992414793e+00
-5.396699154935588908e-04,9.267288158558015243e-02,-9.807246844642802941e+00
-6.474902028185126586e-04,8.639729787643482539e-02,-9.806529771112359128e+00
-4.781757413609206107e-03,1.007916862674210767e-01,-9.784873369821537992e+00
8.438545547688342799e-04,8.824607293618412507e-02,-9.794402611415145898e+00
-4.328557819254906340e-03,9.510828839068373453e-02,-9.798685102388301260e+00
1.141042276482367307e-02,9.395561771197084855e-02,-9.796531514188499656e+00
1.867789152990824994e-03,8.639696848992092781e-02,-9.794127670296074228e+00
-1.200742594559256124e-02,8.292090586122818907e-02,-9.798556067777836276e+00
1.013008777499437886e-02,9.590004283711463240e-02,-9.809247201286888540e+00
-2.966781412390814138e-03,8.794420114312634373e-02,-9.802693313095552696e+00
6.537351064312466216e-03,8.258924329921119023e-02,-9.793454012034656486e+00
5.743717945742296722e-03,7.981129834671327195e-02,-9.801388426341945959e+00
-1.539210191059542160e-03,8.992769131875340272e-02,-9.803116353625465962e+00
-7.483513062939471140e-03,9.011382345291391038e-02,-9.798955650242671567e+00
-4.764773286658486803e-03,9.241237912790317699e-02,-9.803550211279210558e+00
-5.387419476758186811e-03,7.829375371712393727e-02,-9.799234647002524667e+00
-8.864208810237517860e-03,8.352497920747391225e-02,-9.805464205522483212e+00
-1.240162059357629784e-02,8.864905088812191636e-02,-9.792205558807223653e+00
-1.060363665930358747e-03,8.775226968556371077e-02,-9.797276296158628384e+00
-2.588935713018595229e-03,8.419524415794041317e-02,-9.797195927447756247e+00
3.133806618046954483e-04,8.595481492999816620e-02,-9.803910759990003498e+00
-5.741439452538407446e-04,8.604879485490180002e-02,-9.793283004359803812e+00
-4.308363992708155212e-03,7.305186694375717660e-02,-9.804359825126317318e+00
3.822897662360901817e-03,8.463798097255116615e-02,-9.803304194408575256e+00
4.359162033437063641e-03,8.120959826538713677e-02,-9.801739556747776305e+00
5.040174874206625188e-03,8.201356588116621993e-02,-9.799083133814381341e+00
-7.229057527850015754e-04,7.687677061275849377e-02,-9.804013288919737334e+00
4.101774392899109820e-03,7.836068066340985683e-02,-9.805287389547851618e+00
-5.274897584459395069e-05,8.237881989077984468e-02,-9.801537684304065579e+00
-1.217406711336227465e-02,7.569967710229284774e-02,-9.807023149640720305e+00
-4.592708381593313405e-03,7.971639300848000487e-02,-9.798090829273702340e+00
-1.001682077971382916e-02,7.623279423471591987e-02,-9.800592006133250322e+00
1.212395097127702781e-04,7.532106749439887450e-02,-9.799877704942733914e+00
3.897172843365765641e-03,7.354277884989857128e-02,-9.802267673354979394e+00
-4.966003972264801739e-03,7.453964966069841214e-02,-9.801547744225528547e+00
2.509093471833585224e-03,8.353540472882342582e-02,-9.797030795828190364e+00
-1.288672185947090662e-03,8.337979924736491077e-02,-9.798702768506009519e+00
-5.647519366026194747e-03,7.993957974435457470e-02,-9.792325097526157762e+00
-4.954695197509138664e-03,7.595876429956915921e-02,-9.795421516795427053e+00
-3.922291661744114859e-03,7.328889615710057481e-02,-9.807307953457756966e+00
-4.996861075508236827e-03,7.100595957633168420e-02,-9.801876903266025565e+00
-1.413589808961886228e-03,7.212615549843952312e-02,-9.793948765343607477e+00
-1.940598633354338027e-04,8.693801992062173689e-02,-9.796453126636743391e+00
7.373533176602703638e-03,8.242179292199776353e-02,-9.801830684380442804e+00
-2.771565641184777721e-03,7.683567960366655125e-02,-9.797561147088805100e+00
4.765887932527731151e-03,6.964651914740070671e-02,-9.808908502120550210e+00
-2.451303840395544550e-03,7.505354208689554718e-02,-9.797086964872251613e+00
2.274122717624605088e-03,6.749606329477397804e-02,-9.798489406025378656e+00
5.351525836643739736e-03,7.292888732428598475e-02,-9.804046984599430914e+00
-3.047715247900471521e-04,7.889562488929433015e-02,-9.797697874798043216e+00
4.599728986581183912e-03,6.988873790172456246e-02,-9.806230286287020093e+00
8.536281397007534216e-03,8.222882718017641979e-02,-9.787579469788067144e+00
8.216399553451420642e-04,7.134075734618160192e-02,-9.811586511365760543e+00
3.545614716218901778e-03,7.101155095296690645e-02,-9.796949494168030625e+00
4.178409769069788872e-03,6.640563237040833511e-02,-9.809349338315733746e+00
-1.385586015875917617e-03,6.878870404998384258e-02,-9.805149140445200473e+00
-3.674700356001276997e-03,7.211608898073125495e-02,-9.794766102343736236e+00
7.152502525178605283e-03,6.606915162506260542e-02,-9.794976455876367893e+00
-2.739665265110837866e-03,5.993482905219906648e-02,-9.791841021686582991e+00
-4.410365446851829269e-03,7.319834225117873017e-02,-9.798851490384045348e+00
-8.127443788163020129e-04,7.128861564181024346e-02,-9.792585102788574858e+00
1.440091027676147252e-02,6.510626647694911506e-02,-9.801244732065441667e+00
2.262707675232501076e-03,6.972411625547869640e-02,-9.800568644861625600e+00
3.776514499672358957e-03,7.174161577011063662e-02,-9.811516320174778372e+00
-2.804774690329613247e-03,7.116448798043188695e-02,-9.799861836392118164e+00
4.201536075610110910e-04,6.297109922298037288e-02,-9.800462993562147673e+00
9.196861289157529811e-05,6.040464115561822861e-02,-9.796706199237469548e+00
2.483801447747810507e-03,6.680717387652249095e-02,-9.801253565352206820e+00
2.519520198839593147e-03,6.658091990647467540e-02,-9.804705362058859563e+00
-5.825222522183865284e-03,6.493080893310361479e-02,-9.797411816654671313e+00
4.579664827184087503e-03,6.816780548457353206e-02,-9.802497176985310645e+00
-7.367668588160089169e-03,5.226778099298259872e-02,-9.806569530478158825e+00
-2.610338948568312681e-03,5.463768517498938937e-02,-9.799370456547899622e+00
-3.406441494001273985e-03,6.907077736839851989e-02,-9.795123538513170303e+00
2.912231944852627930e-03,6.480694510069666403e-02,-9.793380526554633647e+00
4.178728089915650923e-03,5.678157810420412371e-02,-9.805735046224334894e+00
1.024202403300880637e-03,6.482509723247636968e-02,-9.799853877123345214e+00
8.396331290820227208e-03,6.286065801672394149e-02,-9.800212391477217011e+00
-1.002070663377936828e-02,6.638123560754423391e-02,-9.804619099189288534e+00
-5.784268951696491107e-03,6.004339778074264944e-02,-9.804085873631118275e+00
2.484006319331287082e-03,6.111668734672937725e-02,-9.803938414209460106e+00
-1.773199028678854039e-02,6.002231120021125216e-02,-9.801182538659158894e+00
1.582644985812096255e-03,6.139354865016548313e-02,-9.801366644498648029e+00
5.430772750719127864e-03,5.732141565751379397e-02,-9.796421443468688040e+00
3.993555938375496425e-03,5.698585251654425532e-02,-9.802200664560546173e+00
1.310870256972494069e-03,6.733959960706549508e-02,-9.802274000784265695e+00
1.122084931235921247e-03,5.276958945352147601e-02,-9.794563454761863852e+00
4.392103593438057008e-03,5.563704901853166324e-02,-9.797430455634987823e+00
-4.631929869723668859e-03,5.419573953717142512e-02,-9.805449422378632818e+00
-3.135079920012250228e-03,4.799132757402881089e-02,-9.802182558537941404e+00
-2.541918404646078687e-04,5.522417316678351201e-02,-9.801654581246774356e+00
8.019907665574494988e-04,6.720948895329684203e-02,-9.804841065934315480e+00
-1.873326270539636944e-03,5.352219362381837459e-02,-9.805965512108638649e+00
-3.375390532260889257e-03,5.331329407591468839e-02,-9.801265028160740300e+00
-5.647478767130275799e-04,4.863113417529195404e-02,-9.807468893024173795e+00
6.274126379914094637e-03,5.725391280318013060e-02,-9.798420883727141373e+00
7.466563886338760912e-03,4.969996473016057709e-02,-9.800108326875051290e+00
-7.626581000019117852e-03,5.056113351974651782e-02,-9.800703177669621624e+00
-4.134579689955829654e-03,5.408212595952420487e-02,-9.799553411711784179e+00
-8.124439762911498525e-03,5.265616811377286238e-02,-9.804858161623513979e+00
-9.431316441799313414e-04,5.429910411792446268e-02,-9.796619051116202570e+00
-3.353326440512786194e-03,5.774765994622329396e-02,-9.794116219829186676e+00
-1.929717908502619336e-03,5.539614560343726624e-02,-9.799533384270668890e+00
-2.144048436774471152e-03,4.022624440571324900e-02,-9.794995427793539378e+00
1.246264549386053109e-03,5.404602258489581840e-02,-9.808362373988613214e+00
2.535899555294521181e-03,5.706628844506647646e-02,-9.804878231196601845e+00
-2.983081872726351530e-03,5.537008897844548222e-02,-9.799490367227694065e+00
-1.378457552118414475e-02,5.833631071451691325e-02,-9.797132072301968364e+00
2.024050083931362189e-03,5.574636462627945155e-02,-9.799520701255948651e+00
-5.707086560975510939e-03,4.217960206970937376e-02,-9.800288750623558087e+00
-2.475230860650328053e-03,4.992642288738630835e-02,-9.799773287178346948e+00
-6.520618596947362795e-03,4.379678268115613782e-02,-9.802022687401377610e+00
-6.126780281724521823e-04,4.594085284889107279e-02,-9.801352207404178785e+00
8.219217724441490970e-04,4.388633190342611234e-02,-9.797126663622229614e+00
-1.163582483379791387e-02,5.405468999526801682e-02,-9.797187133387405211e+00
-8.291447582881198569e-03,5.239707745325006966e-02,-9.802327869856423348e+00
-5.178576260772910916e-03,4.946165920104231284e-02,-9.804692911656417209e+00
6.984726350252708042e-03,4.270150087522638777e-02,-9.788603099502172000e+00
-1.960207397107386305e-03,5.031022190398450056e-02,-9.811886099984137743e+00
-1.094609002103472811e-02,4.878722174369701930e-02,-9.803376534520396035e+00
-1.377352304817090062e-03,4.909901189146692602e-02,-9.806029720216013601e+00
-6.554977554020690461e-03,4.885219976882006210e-02,-9.793884987571788159e+00
-8.093760155270491100e-03,4.859543593212752033e-02,-9.815723113694705404e+00
-1.276452751030232591e-02,5.277338955374191037e-02,-9.798544452649316838e+00
-5.466866323852244414e-03,5.259293015340917032e-02,-9.796802891649674550e+00
-4.007546466817565357e-03,4.170321529359720392e-02,-9.799808100438495373e+00
3.042009056640752017e-03,4.972512261073468165e-02,-9.795414311193342272e+00
8.134273678424010570e-03,4.637235924136767079e-02,-9.794510795914145973e+00
-5.376634627516336563e-03,5.220737258398761710e-02,-9.801943200501023412e+00
-1.160105625779889529e-02,4.203048807133777376e-02,-9.793135785759726986e+00
-3.866316356200189420e-03,4.347568575680372388e-02,-9.797705897934054775e+00
9.003670395788468048e-03,4.110551521370944122e-02,-9.799998222756649113e+00
2.555693210737558421e-03,4.492555736755303453e-02,-9.792173646587666980e+00
-1.310019668187301870e-03,4.215366170479937363e-02,-9.790853576339616282e+00
-1.059943554329230344e-03,4.072697246726544179e-02,-9.796132660851700535e+00
5.998660360114617222e-03,3.319029377759551147e-02,-9.798008932087835632e+00
-7.109399011392630516e-03,4.368794010026599145e-02,-9.793426769585899194e+00
-8.149235616830259946e-03,4.932670724358158287e-02,-9.795380928451137947e+00
-5.501435472703182852e-03,3.835590332562006238e-02,-9.804012092283453939e+00
-5.810370860189959224e-04,5.254212136103262459e-02,-9.804614580681837666e+00
-9.633213154026629838e-03,4.408956188738061277e-02,-9.796044042281948805e+00
-1.741561262581824100e-03,3.754268909707033502e-02,-9.793776175470767953e+00
-6.378740890057158983e-03,5.234655907024278465e-02,-9.806639835249763237e+00
5.355063306353998777e-03,4.784211691747734807e-02,-9.801800481165493295e+00
-1.468347572369296979e-02,4.355773421691475772e-02,-9.802168336839935492e+00
-6.518984730986037346e-04,4.290904984154069596e-02,-9.811045849450392708e+00
-3.362390671627748465e-03,4.456426375945695545e-02,-9.798630990174197919e+00
6.859767179475170090e-03,3.897355768443003243e-02,-9.809843964316000253e+00
8.790425982521837475e-03,3.485108685565452974e-02,-9.797586786514273172e+00
-1.116072711978677691e-03,3.314360806739435894e-02,-9.801214713359447828e+00
3.248029856446121855e-03,4.285751158170079955e-02,-9.790805741567297105e+00
-3.753569075291137043e-03,4.138994511929423165e-02,-9.801331784232294453e+00
2.212133895084983370e-03,3.582588683323664064e-02,-9.798642878062635120e+00
3.425252500685406487e-03,4.721163211525762626e-02,-9.800399572133999371e+00
-4.424312629960107206e-03,4.435848098002172918e-02,-9.790945261096482000e+00
-2.737114284927334891e-03,3.936205476822626781e-02,-9.804285029854565181e+00
