gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
4.072449477900522652e+01,-7.400915922890476395e+01,-1.456355206705048033e+00,-1.410340274859534837e+01,1.417525139203279316e+01,-6.431578971172551007e-02
4.072441639941216351e+01,-7.400927200608580847e+01,3.453279135224521124e+00,-1.417130466945264011e+01,1.429478909363841765e+01,-6.682395436632779240e-02
4.072445049280367613e+01,-7.400925146523371723e+01,-1.294853939389901010e+00,-1.421001076525205242e+01,1.407408203618962439e+01,3.211502499378933451e-02
4.072452284570874781e+01,-7.400923074081879349e+01,7.493737146634930291e+00,-1.404679083212067070e+01,1.410017835591767188e+01,6.310948941164759574e-02
4.072450416618074343e+01,-7.400917509603122824e+01,1.274375088796084521e+00,-1.412561725832679471e+01,1.418136005428542035e+01,1.844068811695815865e-02
4.072453133944753745e+01,-7.400926372930227615e+01,-1.553004890398340621e+01,-1.407750229948905663e+01,1.415519369678523631e+01,3.578676196344424826e-02
4.072441846773843110e+01,-7.400913507870420460e+01,2.138764913925101041e+00,-1.410906464687246320e+01,1.418043245705322164e+01,-1.298956892792586110e-02
4.072442668253565756e+01,-7.400918696048751144e+01,1.205540650908656808e+00,-1.416677133303761238e+01,1.422713461954748837e+01,-8.646461880510196429e-02
4.072440209554663682e+01,-7.400914235350558101e+01,-6.526322364014727206e+00,-1.409940476088738492e+01,1.414475190260046311e+01,1.086107039042199379e-02
4.072444347932942321e+01,-7.400908123348355616e+01,-2.403547234098974883e+01,-1.411311534111590049e+01,1.421512822371047235e+01,4.406097670713129966e-02
4.072443442185521434e+01,-7.400906980687724968e+01,1.903262396789077826e+00,-1.413569747900530338e+01,1.422724945775114591e+01,-2.035970121878345751e-02
4.072439012449829221e+01,-7.400912943851344039e+01,7.945948426880022453e+00,-1.412304737712209501e+01,1.416195681939576012e+01,-5.459665566164510070e-02
4.072436509175781083e+01,-7.400893878675520909e+01,2.438210142187313134e-01,-1.423212480571988792e+01,1.412338100178168609e+01,-8.612773535976457617e-02
4.072436492157459043e+01,-7.400911895198198920e+01,1.183257069253962568e+00,-1.404545896580768805e+01,1.418917432038398552e+01,-6.758911972933547355e-03
4.072435103583350013e+01,-7.400905087500625257e+01,5.687788849524542556e+00,-1.411749682729343824e+01,1.418011633470596600e+01,2.374871125309480774e-02
4.072432613483042729e+01,-7.400906600209714270e+01,2.412173015983485769e+00,-1.417786139572056214e+01,1.415997276862734644e+01,-5.276452676790487767e-02
4.072427286453790174e+01,-7.400891593114532441e+01,-4.068163295981618077e+00,-1.417290664980666648e+01,1.418637577580676279e+01,1.225476444803106219e-01
4.072427444922440287e+01,-7.400904664740701833e+01,-9.125097566475957933e+00,-1.413837046410493947e+01,1.416563946250978745e+01,2.037220589269968501e-03
4.072425803125631205e+01,-7.400891181927194395e+01,6.158465931287370188e-01,-1.418628809113680234e+01,1.407676373479282006e+01,-3.829289682335290657e-02
4.072438471987889841e+01,-7.400900182957479956e+01,3.814701806107254178e+00,-1.414185409941961069e+01,1.403565642545776804e+01,-1.024730946170694657e-01
4.072421918103407990e+01,-7.400899685601889644e+01,9.763588533816451864e-01,-1.408107066781138705e+01,1.408861512235693603e+01,-6.664946883099502617e-02
4.072426204314936626e+01,-7.400894861187583729e+01,-1.916891651620837322e+01,-1.408392637368114109e+01,1.414269481110579996e+01,3.723686072545104309e-02
4.072422180214777399e+01,-7.400883513969451144e+01,1.288239189928264139e+00,-1.410568328923755033e+01,1.409999240533774589e+01,-3.796832030450381090e-02
4.072423958710580649e+01,-7.400890574530114918e+01,9.399149947498782964e+00,-1.419011503145229014e+01,1.408147043084285777e+01,1.806256228047966803e-02
4.072426266166953468e+01,-7.400881437591550593e+01,1.527939845410861075e+01,-1.412707870334208593e+01,1.415963910840138418e+01,-3.229095465826711114e-02
4.072416467045049870e+01,-7.400893739201055155e+01,2.112877150381157865e+00,-1.412501592612640344e+01,1.414548658927683178e+01,1.899199839884881807e-02
4.072416565670553013e+01,-7.400874756269243449e+01,1.922630601584416565e+00,-1.414398830743716395e+01,1.407339216105365765e+01,4.496053411147239026e-02
4.072427835270396201e+01,-7.400876048651218753e+01,4.984339839684709617e+00,-1.417502332370453821e+01,1.409930815545044958e+01,-4.541176324967640863e-05
4.072418884594554100e+01,-7.400890987059707982e+01,-1.539266028805055919e+00,-1.421706323258175964e+01,1.418096955153119865e+01,-1.574076491549640522e-02
4.072415613588179184e+01,-7.400886548060410064e+01,1.192622538179363367e+00,-1.409390433638260198e+01,1.418936945359195079e+01,-1.039479709169511268e-01
4.072405663226287942e+01,-7.400878202535636774e+01,-1.226917747648477164e-01,-1.414481871331297036e+01,1.411548737770843331e+01,-1.069234976745970789e-01
4.072420221153161179e+01,-7.400869342119567307e+01,5.111908030829789062e+00,-1.419096297735860013e+01,1.419333457179748770e+01,9.556291247368958741e-02
4.072405978300658802e+01,-7.400862364335711163e+01,8.265503866062716698e-01,-1.405004531992503658e+01,1.409267840774873015e+01,-9.079103879116856568e-02
4.072413197490821091e+01,-7.400868011541773228e+01,3.033646523227044423e+00,-1.407680237469922702e+01,1.420181460483855851e+01,1.697079312569299558e-02
4.072413551319215941e+01,-7.400874045067682516e+01,-4.336712626260604608e+00,-1.412301782436504993e+01,1.408113942130370866e+01,-3.319196259846350638e-02
4.072409293694628474e+01,-7.400871738359373353e+01,-8.266627606586798294e+00,-1.416741766181177731e+01,1.411096042423445418e+01,-6.699058345402325587e-02
4.072402343073697750e+01,-7.400873732152507500e+01,1.303853362885620726e+01,-1.405974960487923120e+01,1.410161926548929578e+01,-7.468791919428996451e-02
4.072410119216106494e+01,-7.400863323621743461e+01,5.471708437694156935e+00,-1.399926592032413097e+01,1.415358536132786860e+01,-9.859171475362457637e-02
4.072405733950942164e+01,-7.400846698356728837e+01,2.217414780743482083e+00,-1.414557251613922340e+01,1.415438649702866059e+01,5.975881918968972695e-03
4.072395051286339651e+01,-7.400857439268956739e+01,-1.911093456700752213e+01,-1.412985766458457704e+01,1.419661442217330283e+01,4.550060872172195445e-03
4.072397901544454868e+01,-7.400849408945245500e+01,1.014374784057809009e+00,-1.422330554333414376e+01,1.416439978758130636e+01,-5.325371095021317475e-02
4.072400931284388292e+01,-7.400858694372949742e+01,1.041114555177045276e+01,-1.409223521512327792e+01,1.415492997964610389e+01,-8.099426443730163572e-02
4.072404205746562411e+01,-7.400851280474238081e+01,2.261593497302364142e+00,-1.412623506850256128e+01,1.415700378949911808e+01,-3.591305265223793813e-03
4.072402212026967305e+01,-7.400843607937419222e+01,-4.136444769381496522e-01,-1.413310543318901402e+01,1.415935293913074844e+01,8.310936751723976834e-02
4.072399827535465278e+01,-7.400848722695774029e+01,-1.343967439703707534e+01,-1.414485349607714681e+01,1.409059549490170760e+01,-1.701260431213545352e-02
4.072403071956202325e+01,-7.400855747150809805e+01,1.633730705306181974e-01,-1.407654783134198162e+01,1.416696503935711249e+01,3.071293693792155350e-03
4.072395398730617444e+01,-7.400844025225106293e+01,-1.980156489809893827e+01,-1.416013357108960413e+01,1.403780404756551192e+01,1.745806182183914576e-02
4.072394279118390870e+01,-7.400850174075698362e+01,-6.456522283141823415e+00,-1.425628453124986272e+01,1.418893311476586305e+01,-1.797484559802553158e-02
4.072387022548623037e+01,-7.400843801811112144e+01,1.751745868108010695e+00,-1.419483880112229457e+01,1.409480873269444956e+01,-3.307624797126033217e-02
4.072395502499156805e+01,-7.400826318489195899e+01,-4.607822899620603430e+00,-1.412453456632039028e+01,1.424636226420192742e+01,4.522813999190713335e-03
4.072388690945658141e+01,-7.400843501227393517e+01,-2.102225958291596530e+00,-1.410014271969891375e+01,1.419898111569913191e+01,-5.733758947191524430e-02
4.072386922768347262e+01,-7.400842112386735039e+01,-1.673687236159386416e+00,-1.415144798417085958e+01,1.411578123425671905e+01,-6.055992220220497713e-02
4.072378496241071844e+01,-7.400837800802348454e+01,7.860657740885452771e-01,-1.415557279343476260e+01,1.412370838293258224e+01,-5.508815931666776605e-02
4.072381660441465101e+01,-7.400843190589174014e+01,2.573309807562563556e+00,-1.417643132135956563e+01,1.410168673331901346e+01,1.314318558325067166e-02
4.072386563445530072e+01,-7.400834459368697082e+01,-2.168785864472693703e+01,-1.419393233491681983e+01,1.414985705779847081e+01,2.167768148770300024e-02
4.072384794036252487e+01,-7.400836213282637743e+01,1.418384334672281355e+01,-1.409661961906362038e+01,1.416335801831668384e+01,-1.284521483690719869e-02
4.072380482150584413e+01,-7.400833347964452003e+01,2.057262042563739790e+00,-1.412429294003731783e+01,1.413989505247647926e+01,-2.725475370293428679e-02
4.072384572221645271e+01,-7.400844323755507048e+01,3.224862074618912722e+00,-1.409982182556892560e+01,1.420098463976025016e+01,2.139151716279365581e-02
4.072374242724050930e+01,-7.400824612857741158e+01,7.478764909098733149e+00,-1.417904853764373385e+01,1.418008645492208153e+01,-4.436280735601974556e-02
4.072374791053874077e+01,-7.400818721951496570e+01,2.761526063490963523e+00,-1.416808841335486946e+01,1.414064956108476956e+01,-1.087009347405497595e-01
4.072385364195061186e+01,-7.400832532970542843e+01,2.613256634366059039e+00,-1.418994316752811891e+01,1.412367163665876646e+01,3.697544497138923608e-02
4.072377206849667175e+01,-7.400824207857473880e+01,1.412217973850968811e+01,-1.414855749755490244e+01,1.416005614389343314e+01,5.742704792766273325e-02
4.072371554729178200e+01,-7.400809734174941923e+01,-1.698497251118278939e+01,-1.418734472295679971e+01,1.412653350637155825e+01,-8.030529268035757617e-02
4.072375568154129155e+01,-7.400815620600599232e+01,-4.155330553642617275e+00,-1.411867921694977390e+01,1.407810599980402166e+01,7.678347540632560198e-02
4.072369685383588944e+01,-7.400821349167571839e+01,1.566532533789828108e+01,-1.415136615852028967e+01,1.401576416143177362e+01,-2.533716633987539990e-02
4.072355357500913442e+01,-7.400806116658043265e+01,2.939750133727588643e+00,-1.416527409339239263e+01,1.409965411404376390e+01,9.512064033194359003e-02
4.072364557506865879e+01,-7.400814913253599059e+01,-5.957232776832510623e+00,-1.417634392284848133e+01,1.414590410681069699e+01,-7.668152270236544424e-04
4.072364215003678822e+01,-7.400822969704603338e+01,1.386733390780494179e+00,-1.404588265356943388e+01,1.423774601696490372e+01,-1.219568639526601161e-02
4.072367187295399305e+01,-7.400806719711691528e+01,-1.336433565443033933e+00,-1.403032636797642141e+01,1.423026929177796873e+01,1.421587887301986597e-02
4.072359555523316033e+01,-7.400806005199571302e+01,5.565083592464711515e+00,-1.408829951447049034e+01,1.413024122180624609e+01,-5.088634293248704699e-03
4.072364267774666047e+01,-7.400803284843063068e+01,-3.969561543326934228e+00,-1.409886484373678606e+01,1.419934707992740286e+01,-5.715891707233168584e-02
4.072362307728604236e+01,-7.400810009815559454e+01,-3.189413524529914223e+00,-1.419741474079211585e+01,1.409146234547669074e+01,5.640363655554458955e-02
4.072361833237290796e+01,-7.400799781084633366e+01,2.506085708864532080e+00,-1.420001074413197806e+01,1.418785000978903277e+01,3.350799435393532477e-02
4.072357061323572935e+01,-7.400801536180559026e+01,4.789836430673753753e+00,-1.417574379804447027e+01,1.411459041498894784e+01,6.102080016910376575e-02
4.072363780857946125e+01,-7.400800324328132263e+01,1.311201752152858901e+01,-1.403969034220578038e+01,1.409923173536372332e+01,-1.303431186496239839e-02
4.072366458686065016e+01,-7.400803566013934187e+01,1.412508397226565071e+00,-1.408873850846507025e+01,1.412361955783890188e+01,-2.459604619391743061e-02
4.072359198034415328e+01,-7.400795667737382644e+01,-4.930624741151065749e+00,-1.425160644339061555e+01,1.418094323834952597e+01,4.040239035573672810e-02
4.072359382531409722e+01,-7.400797522645228810e+01,6.821898420989496614e+00,-1.410691932697726436e+01,1.421221457447798819e+01,7.618881176366688879e-02
4.072343458186708887e+01,-7.400800844918050814e+01,1.976277970899454450e+00,-1.411882876693546862e+01,1.412875100052523969e+01,-2.483715847248821329e-02
4.072348647097545182e+01,-7.400790863850967582e+01,-7.154701173643776890e+00,-1.410131551118088034e+01,1.410458224528692384e+01,-5.500737241305977965e-02
4.072348548680513858e+01,-7.400788460342050712e+01,3.878348550421935936e+00,-1.413878246086841983e+01,1.405855938040996733e+01,6.659892046925462716e-02
4.072356435169748323e+01,-7.400779744955012518e+01,-1.946586820576862165e-01,-1.414252599158844959e+01,1.416400411565484596e+01,1.084329794679105702e-02
4.072345485739577242e+01,-7.400790329524821232e+01,1.898492048923415609e+01,-1.405799964696244508e+01,1.414412450052365422e+01,3.139385663889152078e-02
4.072347370077381612e+01,-7.400787148889087064e+01,6.227475381134031096e+00,-1.414535548265664922e+01,1.408277972899411168e+01,5.140436798086139153e-02
4.072343438384983472e+01,-7.400786533871418271e+01,-3.244946526187592273e+00,-1.420754561881163269e+01,1.416061647602521312e+01,-3.657812059335438515e-02
4.072338222601700863e+01,-7.400775007721144050e+01,-6.879894905218404411e-01,-1.418379079308981616e+01,1.411267272084150726e+01,-3.043725863629237732e-03
4.072342353197308995e+01,-7.400789825401282940e+01,-3.973074547650762955e+00,-1.412040480420211175e+01,1.410824399202904189e+01,4.459008751518331315e-02
4.072337748811915503e+01,-7.400780070906108676e+01,3.337922553839776096e+00,-1.417958421706241801e+01,1.404871720317268391e+01,2.162775618833714247e-02
4.072337163717165964e+01,-7.400770160019872890e+01,-6.805095194265405212e+00,-1.411187788230314055e+01,1.414251060355166523e+01,-6.620297911612955943e-02
4.072336327844912773e+01,-7.400772825831522539e+01,-6.991594770112155466e+00,-1.413580114006022193e+01,1.415908285639488362e+01,5.964640419006080052e-02
4.072333415803331746e+01,-7.400771180599883792e+01,-5.307375558194038057e+00,-1.413672945057329144e+01,1.412437374201529749e+01,4.389362710259561706e-02
4.072335392789923958e+01,-7.400772167762968934e+01,8.549561445660810444e-01,-1.411532268482298669e+01,1.407746184732389949e+01,-7.352817257745600243e-02
4.072349082818615784e+01,-7.400766092746962954e+01,-1.495026736669004208e+00,-1.409250246879252444e+01,1.417359228996660825e+01,2.304997775847696453e-02
4.072326349198269213e+01,-7.400774664458612051e+01,4.501513661311580705e+00,-1.416571703488470568e+01,1.413615221069550110e+01,-6.729077738756614191e-02
4.072332282979662921e+01,-7.400764979744009509e+01,3.257009419211744028e+00,-1.420844706396149881e+01,1.410167750444251134e+01,3.574746450333092171e-03
4.072329587096017178e+01,-7.400760515442014764e+01,-5.529914149122616251e+00,-1.413793939782027387e+01,1.415636103426678361e+01,6.441442754611015342e-02
4.072336226093609213e+01,-7.400752333246751391e+01,3.972956093282573597e+00,-1.409422421032027550e+01,1.421848276650865728e+01,2.671005940831226722e-02
4.072327241077104532e+01,-7.400763848148100976e+01,3.664505423521676075e+00,-1.414662735681531913e+01,1.407940278728672823e+01,1.007734603330030509e-01
4.072330076173189184e+01,-7.400755847477546467e+01,-9.307110854215807194e+00,-1.400941312227746671e+01,1.410650384278990899e+01,4.403314859937223352e-02
4.072317453347903182e+01,-7.400765075777151480e+01,8.675060597833407883e+00,-1.407756679575458314e+01,1.406427593043738966e+01,7.089846284303273627e-02
4.072322763462859996e+01,-7.400762211265768542e+01,-3.950562141287711437e+00,-1.397001624128550468e+01,1.407342856470887682e+01,-1.723380438859323238e-02
4.072329768862536525e+01,-7.400751956647496854e+01,-2.741768481569108129e+00,-1.390938544694287238e+01,1.394737643293176710e+01,6.590814285226276326e-02
4.072324953926691649e+01,-7.400763244001930730e+01,2.879143573821999702e+00,-1.384832228554825839e+01,1.385843877535919155e+01,9.980959721572047957e-03
4.072325370194991478e+01,-7.400766329054606274e+01,-2.312644799069726087e+00,-1.374659876229171296e+01,1.379308068439813795e+01,2.883483501387083380e-03
4.072320738361774062e+01,-7.400748521648817757e+01,-9.534218460491599600e+00,-1.370456569913210032e+01,1.358603611454443616e+01,-4.204055286583135986e-02
4.072315294564503318e+01,-7.400741721199594281e+01,-8.904086664731291734e+00,-1.363298572712191259e+01,1.371012345777995911e+01,-4.696494094121958507e-02
4.072314954065069514e+01,-7.400743548153899098e+01,2.085498792817322755e+00,-1.356785588168651557e+01,1.357443051744097318e+01,5.146833371547557441e-03
4.072316250708212237e+01,-7.400747950769589067e+01,2.922308007573233279e+00,-1.354408525548111264e+01,1.351862033523793549e+01,-8.537163593189607547e-02
4.072319940374056557e+01,-7.400743332377759032e+01,8.317968414707433311e+00,-1.343601245526995491e+01,1.330348541593548717e+01,-4.755346974681731731e-02
4.072310797536835025e+01,-7.400744181500813568e+01,1.184046779289671569e+01,-1.339129150159388182e+01,1.340547170217992878e+01,5.972811922915055582e-02
4.072319898288237283e+01,-7.400741728261118624e+01,-1.425442080015431934e+01,-1.332438720681079936e+01,1.323136356975179062e+01,1.226376290045713829e-01
4.072316530092588494e+01,-7.400732912786330076e+01,-4.755515984053246825e+00,-1.331917334258290353e+01,1.322188722917321435e+01,5.874082743444411503e-02
4.072306699346584935e+01,-7.400732564576129846e+01,6.690050350459966211e+00,-1.319533792200156341e+01,1.313310071525745215e+01,1.851607237133359729e-02
4.072308556468853880e+01,-7.400728412983768578e+01,1.186743935887358603e+00,-1.315961968919520153e+01,1.305805547868816241e+01,-6.064503643868948343e-03
4.072305131127414768e+01,-7.400729733683667178e+01,-6.498290792795048176e+00,-1.297986385938302512e+01,1.300574073212230708e+01,1.589573786840975736e-02
4.072313391931268711e+01,-7.400730646909005372e+01,-3.723701944272602149e-01,-1.302991725849748761e+01,1.297211941639119992e+01,1.415008296498961905e-02
4.072309185256194297e+01,-7.400736013159966831e+01,-8.987766128789573372e+00,-1.291017034865952340e+01,1.292738902307980098e+01,-7.841567839765990755e-02
4.072308434243311126e+01,-7.400726461517933785e+01,-5.971945615342677094e+00,-1.283637361080457850e+01,1.291305004751660412e+01,-1.284498796231327289e-02
4.072300228555462098e+01,-7.400740341744499062e+01,7.683470047165314121e+00,-1.266412549370774165e+01,1.270871910716342335e+01,2.590558514840090101e-02
4.072303080827840915e+01,-7.400726803743619087e+01,2.770727539685774232e+00,-1.263457124214299299e+01,1.264014699510980222e+01,-4.917442905779473294e-02
4.072306531053038725e+01,-7.400724773200686002e+01,-5.992390052960598901e+00,-1.257426507996155074e+01,1.259832035716710408e+01,-6.070722546263976338e-02
4.072301848852309547e+01,-7.400726970403951555e+01,-7.247155249913807218e+00,-1.248230827788474961e+01,1.250551004334012539e+01,1.488228674725265016e-02
4.072288722425059859e+01,-7.400728326496178511e+01,7.090744280959060397e+00,-1.250935929048492312e+01,1.244799113395925794e+01,1.991509649162037307e-02
4.072301395206952890e+01,-7.400712734203855803e+01,-2.606065509269454683e+00,-1.232665323385336364e+01,1.234779676337742949e+01,2.193204438324109287e-02
4.072297606786230517e+01,-7.400725508696635302e+01,-9.086797729592190009e+00,-1.237972494390614742e+01,1.225173133915425794e+01,4.708029120610809394e-03
4.072293650459108250e+01,-7.400717886326273742e+01,1.304813449105122203e+01,-1.219285833977105149e+01,1.224241731375515307e+01,2.856810152771906142e-02
4.072294781662516527e+01,-7.400707923010784839e+01,-1.010910471938201738e+01,-1.206809269217099967e+01,1.222937738062605995e+01,-6.410582338931893574e-03
4.072302663655974442e+01,-7.400709769047013253e+01,1.823016530450037587e-01,-1.215139894483389327e+01,1.217390345943099561e+01,-1.591415376377449883e-02
4.072290081612162993e+01,-7.400711308211960215e+01,2.979563236071210319e+00,-1.205925905242551899e+01,1.204286025898140267e+01,-1.394412172074946778e-03
4.072278856990402574e+01,-7.400709952897020116e+01,1.173520925514140778e+01,-1.199027371176653567e+01,1.197664626300071156e+01,-2.354680045222639490e-03
4.072289161147242709e+01,-7.400719476405598130e+01,4.535910367704586221e+00,-1.178394844573944411e+01,1.191266711575854487e+01,5.717218350823330061e-03
4.072298226843558666e+01,-7.400717088798900534e+01,2.095693862831385346e+01,-1.186816372800109320e+01,1.175292345484643164e+01,-5.497605324709018554e-02
4.072292926815939040e+01,-7.400715888627411232e+01,-8.731280128433768439e+00,-1.160584166868803457e+01,1.177584036083275087e+01,-1.364291994976119318e-02
4.072284266088567506e+01,-7.400710962864756937e+01,-5.413752147720405361e+00,-1.172865004533704969e+01,1.166043958846428907e+01,-3.985676767255189046e-02
4.072275956454183188e+01,-7.400711796227128048e+01,7.883878297988160533e+00,-1.156232431193515708e+01,1.157568920880406793e+01,1.179496402397723492e-02
4.072282944265273130e+01,-7.400707878062556233e+01,-2.410681637980848446e+00,-1.137291197736433190e+01,1.149891195875626515e+01,1.378422669066536876e-02
4.072278757278659356e+01,-7.400701130572909392e+01,8.562090874125198869e-01,-1.148785289354633754e+01,1.144357817034761027e+01,-3.901938939166275239e-02
4.072278273852578678e+01,-7.400707803036877408e+01,-4.663956193522658111e+00,-1.144398722453310668e+01,1.146760335998141045e+01,-1.346895938866400459e-02
4.072283167441999296e+01,-7.400685066758845210e+01,-1.903679824706408175e+00,-1.126146330930402151e+01,1.130964229192917969e+01,8.657400925883178278e-02
4.072285226213958964e+01,-7.400697251962927226e+01,-8.040717301942763129e+00,-1.130146305257438044e+01,1.114084552011110318e+01,1.398972968611780082e-02
4.072275974994987280e+01,-7.400702823443175760e+01,-1.079486590791621348e+00,-1.119938508032035784e+01,1.115507327353769185e+01,1.106677512816354667e-02
4.072277624392709328e+01,-7.400690794363082148e+01,1.579002479685540195e+01,-1.107115776444837607e+01,1.111764169432854565e+01,-5.971225476645557889e-02
4.072273623137467524e+01,-7.400700373448843550e+01,9.322721483263844533e+00,-1.099979983659552119e+01,1.096464677364292761e+01,1.147315560032233783e-01
4.072268155873451434e+01,-7.400692078689291975e+01,-1.366860064159989463e+01,-1.090800904280233574e+01,1.108860343900802903e+01,-7.348802611165326792e-02
4.072268426618131087e+01,-7.400691128891462256e+01,3.382744724180944740e+00,-1.087445519639800473e+01,1.093661047573820966e+01,-6.906919346187806452e-02
4.072266470695557672e+01,-7.400701523274415194e+01,8.500673981473145346e+00,-1.079951865307283043e+01,1.082249344088700127e+01,6.015766519596798395e-02
4.072266687600982493e+01,-7.400688242409040640e+01,-1.079394692505880471e+01,-1.073784307845846264e+01,1.072776958884335308e+01,1.132039338410273377e-01
4.072270329248379284e+01,-7.400697505954357780e+01,-9.218324999710935108e-01,-1.065155654147771536e+01,1.070647693060648109e+01,-1.244434621007188269e-01
4.072264262963909687e+01,-7.400678751845921965e+01,-2.766550064044292156e+00,-1.060014333854761581e+01,1.063579783578675375e+01,-6.956684064267062984e-02
4.072269924748760417e+01,-7.400692359760462580e+01,7.000903626024418402e-01,-1.057349013686616601e+01,1.058564868738773157e+01,-6.357790499561767616e-02
4.072274666655628295e+01,-7.400687427773993932e+01,2.253339338327027708e+00,-1.047125840188004098e+01,1.059570202915587522e+01,-3.899130492812814819e-02
4.072263479267989794e+01,-7.400685387476039523e+01,-1.199354664910756618e+01,-1.042749244004123810e+01,1.040408204781891399e+01,3.505377100677754126e-02
4.072270589740754332e+01,-7.400678876450058397e+01,4.234301467104858219e+00,-1.035438326058019420e+01,1.029445309442453826e+01,-1.161419414501025510e-02
4.072269933719263690e+01,-7.400676770183579833e+01,-1.736448963195979545e+01,-1.025800697118527083e+01,1.026880009991469578e+01,1.915331342875306944e-02
4.072265757353169846e+01,-7.400683272803782131e+01,-3.810096231294580527e+00,-1.012264543376265280e+01,1.015365610059660284e+01,-7.289866884252470258e-02
4.072266584606058615e+01,-7.400679002741060231e+01,-8.596220579419274088e+00,-1.014507610786376191e+01,1.008992071673188562e+01,1.081495901111567126e-01
4.072268913065584428e+01,-7.400682874173803327e+01,-2.304952688159569441e-01,-9.990554013275632528e+00,1.005911309488506333e+01,-4.420331168957693235e-02
4.072259897980405441e+01,-7.400684951021915481e+01,-5.437864030621887501e+00,-1.000186542183485727e+01,9.982374791937582259e+00,4.094778443331716089e-02
4.072265216918253827e+01,-7.400665167796803701e+01,-1.570052593215862102e-01,-1.003612963265165270e+01,9.927536459746754360e+00,-1.518206158871144955e-02
4.072267444148835835e+01,-7.400676489349572762e+01,4.042094317091714295e+00,-1.007219838916780574e+01,9.821149644220684038e+00,-3.766790385755751369e-02
4.072265504944183334e+01,-7.400668106128696877e+01,-3.908993541845186215e+00,-1.030183432457186932e+01,9.486821973244744299e+00,-6.341579146301323799e-02
4.072257888441933460e+01,-7.400678568377836086e+01,7.986036224378478821e+00,-1.046406457668433632e+01,9.356664834636395867e+00,-8.048914396693897244e-02
4.072250715441949609e+01,-7.400677223514010450e+01,-1.467646729863901767e+00,-1.060075103124169615e+01,9.266639011337156617e+00,-2.516977901786571908e-02
4.072253084298205295e+01,-7.400670537758878709e+01,-4.367151814795345643e+00,-1.078780772953206757e+01,8.996877105996397006e+00,-7.057778034293914204e-02
4.072251586412849633e+01,-7.400668859854162918e+01,-9.218238627787330941e+00,-1.085899185961107882e+01,8.811250169158984846e+00,-1.936787617729920918e-02
4.072251374564237381e+01,-7.400661644503361458e+01,-2.347973857880851334e+00,-1.098961756127457789e+01,8.600806736282184062e+00,6.058414082484728236e-02
4.072244461803988003e+01,-7.400655878953760691e+01,1.492337714843648300e+01,-1.126536095914289248e+01,8.361213706364884146e+00,-7.127711109623627306e-02
4.072256626109058431e+01,-7.400661450146600373e+01,1.263514324131404543e+01,-1.137958993471272606e+01,8.255118156157246645e+00,-1.618862670341929960e-02
4.072252762657190317e+01,-7.400659392420709537e+01,-9.615548869385030173e+00,-1.143385507269634260e+01,8.014693334709935613e+00,-2.082808324320981064e-02
4.072253045241997427e+01,-7.400665413504928836e+01,-8.295204983199601756e+00,-1.151577762562902407e+01,7.793807285233198989e+00,-4.233969774675093445e-02
4.072255075049067585e+01,-7.400668588723770824e+01,-1.363386690136664114e+01,-1.177475262265740241e+01,7.675087527306780011e+00,-5.202494969306530742e-02
4.072240677859232960e+01,-7.400654829057768325e+01,1.006480274986876822e+01,-1.188749360507515185e+01,7.477472644885473585e+00,-4.799569565351267247e-02
4.072246422328986171e+01,-7.400657821630500166e+01,1.151317731400417088e+01,-1.195632991430131398e+01,7.291841299880290173e+00,4.341374861758551251e-02
4.072241676938901378e+01,-7.400656911366961310e+01,4.819517149041830706e+00,-1.211592053215787423e+01,6.929282298185366784e+00,1.743854312087617792e-02
4.072247476973362268e+01,-7.400652883883418554e+01,1.093096346320080237e+01,-1.233333010160022525e+01,6.743244708652461838e+00,-3.452108603828287631e-02
4.072247005447439960e+01,-7.400661689879140681e+01,1.876810691313465895e+00,-1.239033185606476373e+01,6.614756076457078748e+00,4.670456070469039545e-02
4.072237115195427748e+01,-7.400660276746398836e+01,-2.424109218959132062e-01,-1.250787993800785891e+01,6.306405844053594834e+00,2.140547471773747087e-02
4.072244910414734420e+01,-7.400657055412563068e+01,-2.816378819480441109e+00,-1.257435092140063837e+01,6.092414084722269862e+00,1.091424181257691084e-01
4.072235573720696067e+01,-7.400651451480702292e+01,3.450436604385751505e+00,-1.274760555939471551e+01,5.842110632365462131e+00,3.669265591152792022e-02
4.072239782130719021e+01,-7.400657496383151113e+01,-1.050686425451915262e+00,-1.290690749335840515e+01,5.469325630750207168e+00,1.120380908933896746e-01
4.072249095902309080e+01,-7.400662204268179778e+01,-1.317689594370285544e+00,-1.308488320406478422e+01,4.978838003293962089e+00,-2.815737578136884994e-02
4.072238691747424610e+01,-7.400656196835313949e+01,-1.753055783395014444e+00,-1.319067894731998258e+01,4.481486708884270698e+00,5.170801720529676765e-02
4.072232029752234439e+01,-7.400655134550882508e+01,-1.130641412317602734e+00,-1.337723452855666295e+01,4.108532705260905971e+00,-4.568253546946834248e-02
4.072231099374787533e+01,-7.400651680937204446e+01,-4.173902669183594538e-01,-1.355985611209623265e+01,3.598393010822393823e+00,-8.807509859223283666e-02
4.072238484376962475e+01,-7.400652253909363765e+01,-2.519322236043077812e-01,-1.360306742414829451e+01,3.161397963888718188e+00,-1.206663163061860201e-02
